teacher_id,course_id,section_type,academic_session
2001011524,CSE109,All,2025-26
2002019427,CSE100,A1,2025-26
2004015928,CSE100,A2,2025-26
2004019678,CSE111,A,2025-26
2007016344,CSE112,A1,2025-26
2008011238,CSE112,A2,2025-26
2009013966,CSE113,A,2025-26
2011018289,CSE114,A1,2025-26
2012011977,CSE114,A2,2025-26
2014011203,CSE115,A,2025-26
2015018630,CSE125,All,2025-26
2016013794,CSE125,All,2025-26
2017016134,CSE125,All,2025-26
2018015002,CSE126,A1,2025-26
2019019915,CSE126,A2,2025-26
2020012415,CSE127,All,2025-26
2020019263,CSE128,A1,2025-26
2022014753,CSE128,A2,2025-26
2025011749,CSE129,All,2025-26
2025017087,CSE120,A1,2025-26
2001011524,CSE120,A2,2025-26
2002019427,CSE131,A,2025-26
2004015928,CSE141,A,2025-26
2004019678,CSE142,A1,2025-26
2007016344,CSE142,A2,2025-26
2008011238,CSE143,A,2025-26
2009013966,CSE144,A1,2025-26
2011018289,CSE144,A2,2025-26
2012011977,CSE145,A,2025-26
2014011203,CSE146,A1,2025-26
2015018630,CSE146,A2,2025-26
2016013794,CSE147,A,2025-26
2017016134,CSE157,A,2025-26
2018015002,CSE158,A1,2025-26
2019019915,CSE158,A2,2025-26
2020012415,CSE159,A,2025-26
2020019263,CSE150,A1,2025-26
2022014753,CSE150,A2,2025-26
2025011749,CSE161,A,2025-26
2025017087,CSE162,A1,2025-26
2001011524,CSE162,A2,2025-26
2002019427,CSE163,A,2025-26
2001024570,EEE109,A,2025-26
2001026453,EEE100,A1,2025-26
2001029086,EEE100,A2,2025-26
2004028581,EEE111,A,2025-26
2005027829,EEE112,A1,2025-26
2005029399,EEE112,A2,2025-26
2007021629,EEE113,A,2025-26
2009022113,EEE114,A1,2025-26
2011026293,EEE114,A2,2025-26
2012022259,EEE115,All,2025-26
2013025917,EEE115,All,2025-26
2014027793,EEE115,All,2025-26
2014028550,EEE125,All,2025-26
2015023105,EEE125,All,2025-26
2015028717,EEE125,All,2025-26
2017022300,EEE126,A1,2025-26
2020021322,EEE126,A2,2025-26
2020022299,EEE127,A,2025-26
2023025469,EEE128,A1,2025-26
2024025822,EEE128,A2,2025-26
2001024570,EEE129,A,2025-26
2001026453,EEE120,A1,2025-26
2001029086,EEE120,A2,2025-26
2004028581,EEE131,All,2025-26
2005027829,EEE131,All,2025-26
2005029399,EEE131,All,2025-26
2007021629,EEE141,A,2025-26
2009022113,EEE142,A1,2025-26
2011026293,EEE142,A2,2025-26
2012022259,EEE143,All,2025-26
2013025917,EEE143,All,2025-26
2014027793,EEE143,All,2025-26
2014028550,EEE144,A1,2025-26
2015023105,EEE144,A2,2025-26
2015028717,EEE145,All,2025-26
2017022300,EEE145,All,2025-26
2020021322,EEE145,All,2025-26
2020022299,EEE146,A1,2025-26
2023025469,EEE146,A2,2025-26
2024025822,EEE147,All,2025-26
2001024570,EEE147,All,2025-26
2001026453,EEE147,All,2025-26
2001029086,EEE157,A,2025-26
2004028581,EEE158,A1,2025-26
2005027829,EEE158,A2,2025-26
2005029399,EEE159,A,2025-26
2007021629,EEE150,A1,2025-26
2009022113,EEE150,A2,2025-26
2011026293,EEE161,A,2025-26
2012022259,EEE162,A1,2025-26
2013025917,EEE162,A2,2025-26
2014027793,EEE163,All,2025-26
2000051897,MATH109,A,2025-26
2000057141,MATH100,A1,2025-26
2001051697,MATH100,A2,2025-26
2001058702,MATH111,A,2025-26
2002054286,MATH112,A1,2025-26
2003054759,MATH112,A2,2025-26
2003057433,MATH113,All,2025-26
2003059323,MATH114,A1,2025-26
2005057458,MATH114,A2,2025-26
2006053061,MATH115,A,2025-26
2006057221,MATH125,A,2025-26
2010051687,MATH126,A1,2025-26
2011056282,MATH126,A2,2025-26
2011058460,MATH127,A,2025-26
2013054785,MATH128,A1,2025-26
2018057865,MATH128,A2,2025-26
2020058054,MATH129,A,2025-26
2022051578,MATH120,A1,2025-26
2022054557,MATH120,A2,2025-26
2025054176,MATH131,All,2025-26
2000067547,PHY109,A,2025-26
2001069212,PHY100,A1,2025-26
2002067119,PHY100,A2,2025-26
2003062812,PHY111,A,2025-26
2004066938,PHY112,A1,2025-26
2005068365,PHY112,A2,2025-26
2006066838,PHY113,All,2025-26
2013064884,PHY113,All,2025-26
2014061699,PHY113,All,2025-26
2014066935,PHY114,A1,2025-26
2014068899,PHY114,A2,2025-26
2015068097,PHY115,A,2025-26
2016062741,PHY125,All,2025-26
2016064889,PHY125,All,2025-26
2017066376,PHY125,All,2025-26
2017068099,PHY126,A1,2025-26
2018063672,PHY126,A2,2025-26
2022064235,PHY127,A,2025-26
2024068666,PHY128,A1,2025-26
2025063474,PHY128,A2,2025-26
2000067547,PHY129,All,2025-26
2001069212,PHY120,A1,2025-26
2002067119,PHY120,A2,2025-26
2003062812,PHY131,A,2025-26
2004066938,PHY141,A,2025-26
2005068365,PHY142,A1,2025-26
2006066838,PHY142,A2,2025-26
2013064884,PHY143,A,2025-26
2014061699,PHY144,A1,2025-26
2014066935,PHY144,A2,2025-26
2014068899,PHY145,A,2025-26
2015068097,PHY146,A1,2025-26
2016062741,PHY146,A2,2025-26
2016064889,PHY147,A,2025-26
2017066376,PHY157,A,2025-26
2017068099,PHY158,A1,2025-26
2018063672,PHY158,A2,2025-26
2022064235,PHY159,A,2025-26
2024068666,PHY150,A1,2025-26
2025063474,PHY150,A2,2025-26
2000067547,PHY161,A,2025-26
2001069212,PHY162,A1,2025-26
2002067119,PHY162,A2,2025-26
2003062812,PHY163,A,2025-26
2001102941,CE109,A,2025-26
2002106346,CE100,A1,2025-26
2002108727,CE100,A2,2025-26
2005103480,CE111,All,2025-26
2005105164,CE112,A1,2025-26
2006104173,CE112,A2,2025-26
2006109840,CE113,A,2025-26
2011108611,CE114,A1,2025-26
2012102916,CE114,A2,2025-26
2012103394,CE115,All,2025-26
2012105279,CE115,All,2025-26
2014103777,CE115,All,2025-26
2015101117,CE125,A,2025-26
2015103631,CE126,A1,2025-26
2019104038,CE126,A2,2025-26
2020101770,CE127,All,2025-26
2020106203,CE128,A1,2025-26
2021107531,CE128,A2,2025-26
2021109721,CE129,A,2025-26
2022101288,CE120,A1,2025-26
2001102941,CE120,A2,2025-26
2002106346,CE131,All,2025-26
2002108727,CE141,All,2025-26
2005103480,CE142,A1,2025-26
2005105164,CE142,A2,2025-26
2006104173,CE143,A,2025-26
2006109840,CE144,A1,2025-26
2011108611,CE144,A2,2025-26
2012102916,CE145,All,2025-26
2012103394,CE146,A1,2025-26
2012105279,CE146,A2,2025-26
2014103777,CE147,All,2025-26
2015101117,CE157,A,2025-26
2015103631,CE158,A1,2025-26
2019104038,CE158,A2,2025-26
2020101770,CE159,A,2025-26
2020106203,CE150,A1,2025-26
2021107531,CE150,A2,2025-26
2021109721,CE161,All,2025-26
2022101288,CE161,All,2025-26
2001102941,CE161,All,2025-26
2002106346,CE162,A1,2025-26
2002108727,CE162,A2,2025-26
2005103480,CE163,All,2025-26
2005105164,CE163,All,2025-26
2006104173,CE163,All,2025-26
2004038296,BME109,All,2025-26
2007032155,BME109,All,2025-26
2007034499,BME109,All,2025-26
2007037015,BME100,A1,2025-26
2010037512,BME100,A2,2025-26
2011034048,BME111,A,2025-26
2011036719,BME112,A1,2025-26
2013031037,BME112,A2,2025-26
2013034870,BME113,A,2025-26
2014034693,BME114,A1,2025-26
2020033297,BME114,A2,2025-26
2020038105,BME115,All,2025-26
2021031314,BME115,All,2025-26
2021036763,BME115,All,2025-26
2021037527,BME125,A,2025-26
2021038316,BME126,A1,2025-26
2023033249,BME126,A2,2025-26
2023033311,BME127,A,2025-26
2023039486,BME128,A1,2025-26
2025034390,BME128,A2,2025-26
2004038296,BME129,A,2025-26
2007032155,BME120,A1,2025-26
2007034499,BME120,A2,2025-26
2007037015,BME131,All,2025-26
2010037512,BME141,All,2025-26
2011034048,BME142,A1,2025-26
2011036719,BME142,A2,2025-26
2013031037,BME143,All,2025-26
2013034870,BME143,All,2025-26
2014034693,BME143,All,2025-26
2020033297,BME144,A1,2025-26
2020038105,BME144,A2,2025-26
2021031314,BME145,A,2025-26
2021036763,BME146,A1,2025-26
2021037527,BME146,A2,2025-26
2021038316,BME147,A,2025-26
2023033249,BME157,A,2025-26
2023033311,BME158,A1,2025-26
2023039486,BME158,A2,2025-26
2025034390,BME159,All,2025-26
2004038296,BME150,A1,2025-26
2007032155,BME150,A2,2025-26
2007034499,BME161,A,2025-26
2007037015,BME162,A1,2025-26
2010037512,BME162,A2,2025-26
2011034048,BME163,A,2025-26
2001042498,NCE109,A,2025-26
2001047318,NCE100,A1,2025-26
2002047488,NCE100,A2,2025-26
2002047930,NCE111,A,2025-26
2004042463,NCE112,A1,2025-26
2004045308,NCE112,A2,2025-26
2004047953,NCE113,All,2025-26
2005045826,NCE114,A1,2025-26
2005047123,NCE114,A2,2025-26
2005047409,NCE115,A,2025-26
2007045295,NCE125,A,2025-26
2008049530,NCE126,A1,2025-26
2012045171,NCE126,A2,2025-26
2012045384,NCE127,All,2025-26
2016041148,NCE127,All,2025-26
2019043018,NCE127,All,2025-26
2019044578,NCE128,A1,2025-26
2021043796,NCE128,A2,2025-26
2021044127,NCE129,All,2025-26
2022046609,NCE129,All,2025-26
2001042498,NCE129,All,2025-26
2001047318,NCE120,A1,2025-26
2002047488,NCE120,A2,2025-26
2002047930,NCE131,All,2025-26
2004042463,NCE141,All,2025-26
2004045308,NCE141,All,2025-26
2004047953,NCE141,All,2025-26
2005045826,NCE142,A1,2025-26
2005047123,NCE142,A2,2025-26
2005047409,NCE143,A,2025-26
2007045295,NCE144,A1,2025-26
2008049530,NCE144,A2,2025-26
2012045171,NCE145,All,2025-26
2012045384,NCE145,All,2025-26
2016041148,NCE145,All,2025-26
2019043018,NCE146,A1,2025-26
2019044578,NCE146,A2,2025-26
2021043796,NCE147,A,2025-26
2021044127,NCE157,A,2025-26
2022046609,NCE158,A1,2025-26
2001042498,NCE158,A2,2025-26
2001047318,NCE159,A,2025-26
2002047488,NCE150,A1,2025-26
2002047930,NCE150,A2,2025-26
2004042463,NCE161,A,2025-26
2004045308,NCE162,A1,2025-26
2004047953,NCE162,A2,2025-26
2005045826,NCE163,All,2025-26
2000071743,CHE109,All,2025-26
2000075883,CHE100,A1,2025-26
2000076114,CHE100,A2,2025-26
2005077428,CHE111,A,2025-26
2006075161,CHE112,A1,2025-26
2008076004,CHE112,A2,2025-26
2009076054,CHE113,A,2025-26
2010071672,CHE114,A1,2025-26
2011072832,CHE114,A2,2025-26
2012073926,CHE115,A,2025-26
2012076512,CHE125,A,2025-26
2013071035,CHE126,A1,2025-26
2013079032,CHE126,A2,2025-26
2014077588,CHE127,A,2025-26
2015075999,CHE128,A1,2025-26
2017073373,CHE128,A2,2025-26
2019073404,CHE129,All,2025-26
2019078182,CHE120,A1,2025-26
2023071728,CHE120,A2,2025-26
2024076599,CHE131,A,2025-26
2000071743,CHE141,A,2025-26
2000075883,CHE142,A1,2025-26
2000076114,CHE142,A2,2025-26
2005077428,CHE143,A,2025-26
2006075161,CHE144,A1,2025-26
2008076004,CHE144,A2,2025-26
2009076054,CHE145,A,2025-26
2010071672,CHE146,A1,2025-26
2011072832,CHE146,A2,2025-26
2012073926,CHE147,A,2025-26
2012076512,CHE157,A,2025-26
2013071035,CHE158,A1,2025-26
2013079032,CHE158,A2,2025-26
2014077588,CHE159,All,2025-26
2015075999,CHE150,A1,2025-26
2017073373,CHE150,A2,2025-26
2019073404,CHE161,All,2025-26
2019078182,CHE162,A1,2025-26
2023071728,CHE162,A2,2025-26
2024076599,CHE163,A,2025-26
2000087343,CHM109,A,2025-26
2001089298,CHM100,A1,2025-26
2003085014,CHM100,A2,2025-26
2005083708,CHM111,All,2025-26
2006083390,CHM111,All,2025-26
2006088876,CHM111,All,2025-26
2007085936,CHM112,A1,2025-26
2007088132,CHM112,A2,2025-26
2014082735,CHM113,A,2025-26
2014084797,CHM114,A1,2025-26
2014084958,CHM114,A2,2025-26
2014089632,CHM115,All,2025-26
2017081474,CHM125,All,2025-26
2017084220,CHM125,All,2025-26
2017088611,CHM125,All,2025-26
2018088867,CHM126,A1,2025-26
2019085506,CHM126,A2,2025-26
2020083706,CHM127,A,2025-26
2023087098,CHM128,A1,2025-26
2024089632,CHM128,A2,2025-26
2000087343,CHM129,A,2025-26
2001089298,CHM120,A1,2025-26
2003085014,CHM120,A2,2025-26
2005083708,CHM131,All,2025-26
2006083390,CHM141,A,2025-26
2006088876,CHM142,A1,2025-26
2007085936,CHM142,A2,2025-26
2007088132,CHM143,A,2025-26
2014082735,CHM144,A1,2025-26
2014084797,CHM144,A2,2025-26
2014084958,CHM145,A,2025-26
2014089632,CHM146,A1,2025-26
2017081474,CHM146,A2,2025-26
2017084220,CHM147,All,2025-26
2017088611,CHM147,All,2025-26
2018088867,CHM147,All,2025-26
2019085506,CHM157,A,2025-26
2020083706,CHM158,A1,2025-26
2023087098,CHM158,A2,2025-26
2024089632,CHM159,All,2025-26
2000087343,CHM150,A1,2025-26
2001089298,CHM150,A2,2025-26
2003085014,CHM161,A,2025-26
2005083708,CHM162,A1,2025-26
2006083390,CHM162,A2,2025-26
2006088876,CHM163,All,2025-26
2007085936,CHM163,All,2025-26
2007088132,CHM163,All,2025-26
2003097775,MME109,A,2025-26
2004098465,MME100,A1,2025-26
2005095591,MME100,A2,2025-26
2005099167,MME111,A,2025-26
2006095965,MME112,A1,2025-26
2008099274,MME112,A2,2025-26
2011092657,MME113,A,2025-26
2012094017,MME114,A1,2025-26
2016092126,MME114,A2,2025-26
2017093777,MME115,A,2025-26
2018095693,MME125,A,2025-26
2019092827,MME126,A1,2025-26
2020093812,MME126,A2,2025-26
2020095757,MME127,A,2025-26
2020099983,MME128,A1,2025-26
2022096603,MME128,A2,2025-26
2023097211,MME129,All,2025-26
2023097362,MME120,A1,2025-26
2024094472,MME120,A2,2025-26
2003097775,MME131,A,2025-26
2004098465,MME141,All,2025-26
2005095591,MME142,A1,2025-26
2005099167,MME142,A2,2025-26
2006095965,MME143,A,2025-26
2008099274,MME144,A1,2025-26
2011092657,MME144,A2,2025-26
2012094017,MME145,A,2025-26
2016092126,MME146,A1,2025-26
2017093777,MME146,A2,2025-26
2018095693,MME147,A,2025-26
2019092827,MME157,All,2025-26
2020093812,MME158,A1,2025-26
2020095757,MME158,A2,2025-26
2020099983,MME159,All,2025-26
2022096603,MME159,All,2025-26
2023097211,MME159,All,2025-26
2023097362,MME150,A1,2025-26
2024094472,MME150,A2,2025-26
2003097775,MME161,A,2025-26
2004098465,MME162,A1,2025-26
2005095591,MME162,A2,2025-26
2005099167,MME163,All,2025-26
2006095965,MME163,All,2025-26
2008099274,MME163,All,2025-26
2000119324,ME109,All,2025-26
2001112769,ME100,A1,2025-26
2004119845,ME100,A2,2025-26
2005116724,ME111,All,2025-26
2006113679,ME111,All,2025-26
2010111904,ME111,All,2025-26
2012113685,ME112,A1,2025-26
2012114994,ME112,A2,2025-26
2013111536,ME113,A,2025-26
2013114162,ME114,A1,2025-26
2015115186,ME114,A2,2025-26
2016116449,ME115,All,2025-26
2016119029,ME125,A,2025-26
2018111187,ME126,A1,2025-26
2020111597,ME126,A2,2025-26
2021111435,ME127,A,2025-26
2021113402,ME128,A1,2025-26
2021118738,ME128,A2,2025-26
2022118852,ME129,A,2025-26
2023111860,ME120,A1,2025-26
2000119324,ME120,A2,2025-26
2001112769,ME131,All,2025-26
2004119845,ME141,A,2025-26
2005116724,ME142,A1,2025-26
2006113679,ME142,A2,2025-26
2010111904,ME143,A,2025-26
2012113685,ME144,A1,2025-26
2012114994,ME144,A2,2025-26
2013111536,ME145,All,2025-26
2013114162,ME145,All,2025-26
2015115186,ME145,All,2025-26
2016116449,ME146,A1,2025-26
2016119029,ME146,A2,2025-26
2018111187,ME147,A,2025-26
2020111597,ME157,All,2025-26
2021111435,ME157,All,2025-26
2021113402,ME157,All,2025-26
2021118738,ME158,A1,2025-26
2022118852,ME158,A2,2025-26
2023111860,ME159,All,2025-26
2000119324,ME159,All,2025-26
2001112769,ME159,All,2025-26
2004119845,ME150,A1,2025-26
2005116724,ME150,A2,2025-26
2006113679,ME161,A,2025-26
2010111904,ME162,A1,2025-26
2012113685,ME162,A2,2025-26
2012114994,ME163,A,2025-26
2013111536,PHY808,A1,2025-26
2013114162,PHY808,A2,2025-26
2005128808,ARC109,A,2025-26
2007124952,ARC110,A1,2025-26
2009126687,ARC110,A2,2025-26
2009127417,ARC111,A,2025-26
2010124182,ARC112,A1,2025-26
2012121720,ARC112,A2,2025-26
2012122496,ARC113,A,2025-26
2013124804,ARC114,A1,2025-26
2013126056,ARC114,A2,2025-26
2013129490,ARC115,A,2025-26
2014123891,ARC125,A,2025-26
2014124813,ARC126,A1,2025-26
2016123833,ARC126,A2,2025-26
2018124373,ARC127,A,2025-26
2019125801,ARC128,A1,2025-26
2019127799,ARC128,A2,2025-26
2020122179,ARC129,A,2025-26
2020125390,ARC130,A1,2025-26
2022129622,ARC130,A2,2025-26
2025121014,ARC131,A,2025-26
2005128808,ARC141,A,2025-26
2007124952,ARC142,A1,2025-26
2009126687,ARC142,A2,2025-26
2009127417,ARC143,All,2025-26
2010124182,ARC144,A1,2025-26
2012121720,ARC144,A2,2025-26
2012122496,ARC145,A,2025-26
2013124804,ARC146,A1,2025-26
2013126056,ARC146,A2,2025-26
2013129490,ARC147,All,2025-26
2014123891,ARC147,All,2025-26
2014124813,ARC147,All,2025-26
2016123833,ARC157,A,2025-26
2018124373,ARC158,A1,2025-26
2019125801,ARC158,A2,2025-26
2019127799,ARC159,All,2025-26
2020122179,ARC160,A1,2025-26
2020125390,ARC160,A2,2025-26
2022129622,ARC161,All,2025-26
2025121014,ARC162,A1,2025-26
2005128808,ARC162,A2,2025-26
2007124952,ARC163,A,2025-26
2011036719,CSE685,All,2025-26
2013031037,CSE685,All,2025-26
2013034870,CSE685,All,2025-26
2011092657,CSE630,A1,2025-26
2012094017,CSE630,A2,2025-26
2000071743,CSE508,A1,2025-26
2000075883,CSE508,A2,2025-26
2000076114,CSE597,All,2025-26
2005077428,CSE597,All,2025-26
2006075161,CSE597,All,2025-26
2000051897,EEE861,A,2025-26
2005047123,EEE923,All,2025-26
2004015928,EEE798,A1,2025-26
2004019678,EEE798,A2,2025-26
2006109840,EEE558,A1,2025-26
2011108611,EEE558,A2,2025-26
2005047409,MATH666,A1,2025-26
2007045295,MATH666,A2,2025-26
2007016344,MATH697,A,2025-26
2008049530,MATH778,A1,2025-26
2012045171,MATH778,A2,2025-26
2004066938,MATH869,All,2025-26
2014082735,PHY545,All,2025-26
2014084797,PHY545,All,2025-26
2014084958,PHY545,All,2025-26
2014028550,CE517,A,2025-26
2005068365,CE713,A,2025-26
2016092126,CE605,A,2025-26
2009126687,BME810,A1,2025-26
2009127417,BME810,A2,2025-26
2010124182,BME984,A1,2025-26
2012121720,BME984,A2,2025-26
2014034693,NCE945,All,2025-26
2012102916,CHE783,A,2025-26
2015115186,CHE507,A,2025-26
2020033297,CHE915,All,2025-26
2020038105,CHE915,All,2025-26
2021031314,CHE915,All,2025-26
2012103394,CHM965,A,2025-26
2016116449,MME971,A,2025-26
2015023105,MME908,A1,2025-26
2015028717,MME908,A2,2025-26
2014089632,MME901,A,2025-26
2017093777,ME837,A,2025-26
2000057141,ME882,A1,2025-26
2001051697,ME882,A2,2025-26
2008011238,ARC600,A1,2025-26
2009013966,ARC600,A2,2025-26
2006066838,ARC553,A,2025-26
