student_id,fee_type_id,amount,due_date,status,paid_on
2207036,FT01,250,2025-09-01,Unpaid,
2202058,FT01,250,2025-09-01,Unpaid,
2304027,FT01,250,2025-09-01,Unpaid,
2203032,FT01,250,2025-09-01,Unpaid,
2203056,FT01,250,2025-09-01,Unpaid,
2203054,FT01,250,2025-09-01,Unpaid,
2206026,FT01,250,2025-09-01,Unpaid,
2206038,FT01,250,2025-09-01,Unpaid,
2201035,FT01,250,2025-09-01,Unpaid,
2208040,FT01,250,2025-09-01,Unpaid,
2203041,FT01,250,2025-09-01,Unpaid,
2211032,FT01,250,2025-09-01,Unpaid,
2204051,FT01,250,2025-09-01,Unpaid,
2203028,FT01,250,2025-09-01,Unpaid,
2210037,FT01,250,2025-09-01,Unpaid,
2202049,FT01,250,2025-09-01,Unpaid,
2209057,FT01,250,2025-09-01,Unpaid,
2212021,FT01,250,2025-09-01,Unpaid,
2206027,FT01,250,2025-09-01,Unpaid,
2211053,FT01,250,2025-09-01,Unpaid,
2206040,FT01,250,2025-09-01,Unpaid,
2204029,FT01,250,2025-09-01,Unpaid,
2308033,FT01,250,2025-09-01,Unpaid,
2206031,FT01,250,2025-09-01,Unpaid,
2208029,FT01,250,2025-09-01,Unpaid,
2207021,FT01,250,2025-09-01,Unpaid,
2204059,FT01,250,2025-09-01,Unpaid,
2208049,FT01,250,2025-09-01,Unpaid,
2202060,FT01,250,2025-09-01,Unpaid,
2201038,FT01,250,2025-09-01,Unpaid,
2202050,FT01,250,2025-09-01,Unpaid,
2210041,FT01,250,2025-09-01,Unpaid,
2203031,FT01,250,2025-09-01,Unpaid,
2203029,FT01,250,2025-09-01,Unpaid,
2204034,FT01,250,2025-09-01,Unpaid,
2201039,FT01,250,2025-09-01,Unpaid,
2207055,FT01,250,2025-09-01,Unpaid,
2204030,FT01,250,2025-09-01,Unpaid,
2202043,FT01,250,2025-09-01,Unpaid,
2302042,FT01,250,2025-09-01,Unpaid,
2206036,FT01,250,2025-09-01,Unpaid,
2207026,FT01,250,2025-09-01,Unpaid,
2201026,FT01,250,2025-09-01,Unpaid,
2501032,FT01,250,2025-09-01,Unpaid,
2211043,FT01,250,2025-09-01,Unpaid,
2206029,FT01,250,2025-09-01,Unpaid,
2206041,FT01,250,2025-09-01,Unpaid,
2306030,FT01,250,2025-09-01,Unpaid,
2506024,FT01,250,2025-09-01,Unpaid,
2206043,FT01,250,2025-09-01,Unpaid,
2302028,FT01,250,2025-09-01,Unpaid,
2202053,FT01,250,2025-09-01,Unpaid,
2201031,FT01,250,2025-09-01,Unpaid,
2304059,FT01,250,2025-09-01,Unpaid,
2306022,FT01,250,2025-09-01,Unpaid,
2204036,FT01,250,2025-09-01,Unpaid,
2208031,FT01,250,2025-09-01,Unpaid,
2303026,FT01,250,2025-09-01,Unpaid,
2503025,FT01,250,2025-09-01,Unpaid,
2201054,FT01,250,2025-09-01,Unpaid,
2209060,FT01,250,2025-09-01,Unpaid,
2202034,FT01,250,2025-09-01,Unpaid,
2208054,FT01,250,2025-09-01,Unpaid,
2309052,FT01,250,2025-09-01,Unpaid,
2309037,FT01,250,2025-09-01,Unpaid,
2201034,FT01,250,2025-09-01,Unpaid,
2505055,FT01,250,2025-09-01,Unpaid,
2312022,FT01,250,2025-09-01,Unpaid,
2203036,FT01,250,2025-09-01,Unpaid,
2303029,FT01,250,2025-09-01,Unpaid,
2204050,FT01,250,2025-09-01,Unpaid,
2202024,FT01,250,2025-09-01,Unpaid,
2312038,FT01,250,2025-09-01,Unpaid,
2206052,FT01,250,2025-09-01,Unpaid,
2507058,FT01,250,2025-09-01,Unpaid,
2303054,FT01,250,2025-09-01,Unpaid,
2209039,FT01,250,2025-09-01,Unpaid,
2201047,FT01,250,2025-09-01,Unpaid,
2203058,FT01,250,2025-09-01,Unpaid,
2204033,FT01,250,2025-09-01,Unpaid,
2208055,FT01,250,2025-09-01,Unpaid,
2202039,FT01,250,2025-09-01,Unpaid,
2208028,FT01,250,2025-09-01,Unpaid,
2307029,FT01,250,2025-09-01,Unpaid,
2506055,FT01,250,2025-09-01,Unpaid,
2202026,FT01,250,2025-09-01,Unpaid,
2201048,FT01,250,2025-09-01,Unpaid,
2203045,FT01,250,2025-09-01,Unpaid,
2204027,FT01,250,2025-09-01,Unpaid,
2204023,FT01,250,2025-09-01,Unpaid,
2201057,FT01,250,2025-09-01,Unpaid,
2211026,FT01,250,2025-09-01,Unpaid,
2504029,FT01,250,2025-09-01,Unpaid,
2202027,FT01,250,2025-09-01,Unpaid,
2203023,FT01,250,2025-09-01,Unpaid,
2203048,FT01,250,2025-09-01,Unpaid,
2503050,FT01,250,2025-09-01,Unpaid,
2204041,FT01,250,2025-09-01,Unpaid,
2206050,FT01,250,2025-09-01,Unpaid,
2206053,FT01,250,2025-09-01,Unpaid,
2303039,FT01,250,2025-09-01,Unpaid,
2201045,FT01,250,2025-09-01,Unpaid,
2202035,FT01,250,2025-09-01,Unpaid,
2209029,FT01,250,2025-09-01,Unpaid,
2207060,FT01,250,2025-09-01,Unpaid,
2206021,FT01,250,2025-09-01,Unpaid,
2308050,FT01,250,2025-09-01,Unpaid,
2204045,FT01,250,2025-09-01,Unpaid,
2203049,FT01,250,2025-09-01,Unpaid,
2310034,FT01,250,2025-09-01,Unpaid,
2212045,FT01,250,2025-09-01,Unpaid,
2512048,FT01,250,2025-09-01,Unpaid,
2207040,FT01,250,2025-09-01,Unpaid,
2312030,FT01,250,2025-09-01,Unpaid,
2204026,FT01,250,2025-09-01,Unpaid,
2203039,FT01,250,2025-09-01,Unpaid,
2202045,FT01,250,2025-09-01,Unpaid,
2204043,FT01,250,2025-09-01,Unpaid,
2201023,FT01,250,2025-09-01,Unpaid,
2204052,FT01,250,2025-09-01,Unpaid,
2206032,FT01,250,2025-09-01,Unpaid,
2201056,FT01,250,2025-09-01,Unpaid,
2206044,FT01,250,2025-09-01,Unpaid,
2204055,FT01,250,2025-09-01,Unpaid,
2509055,FT01,250,2025-09-01,Unpaid,
2202046,FT01,250,2025-09-01,Unpaid,
2507037,FT01,250,2025-09-01,Unpaid,
2509046,FT01,250,2025-09-01,Unpaid,
2207054,FT01,250,2025-09-01,Unpaid,
2502044,FT01,250,2025-09-01,Unpaid,
2211031,FT01,250,2025-09-01,Unpaid,
2212024,FT01,250,2025-09-01,Unpaid,
2506052,FT01,250,2025-09-01,Unpaid,
2206037,FT01,250,2025-09-01,Unpaid,
2210028,FT01,250,2025-09-01,Unpaid,
2505025,FT01,250,2025-09-01,Unpaid,
2506043,FT01,250,2025-09-01,Unpaid,
2511037,FT01,250,2025-09-01,Unpaid,
2502047,FT01,250,2025-09-01,Unpaid,
2508023,FT01,250,2025-09-01,Unpaid,
2501022,FT01,250,2025-09-01,Unpaid,
2503040,FT01,250,2025-09-01,Unpaid,
2505022,FT01,250,2025-09-01,Unpaid,
2207028,FT01,250,2025-09-01,Unpaid,
2505030,FT01,250,2025-09-01,Unpaid,
2201032,FT01,250,2025-09-01,Unpaid,
2202054,FT01,250,2025-09-01,Unpaid,
2201051,FT01,250,2025-09-01,Unpaid,
2505035,FT01,250,2025-09-01,Unpaid,
2501038,FT01,250,2025-09-01,Unpaid,
2211040,FT01,250,2025-09-01,Unpaid,
2203043,FT01,250,2025-09-01,Unpaid,
2511028,FT01,250,2025-09-01,Unpaid,
2510051,FT01,250,2025-09-01,Unpaid,
2501055,FT01,250,2025-09-01,Unpaid,
2502052,FT01,250,2025-09-01,Unpaid,
2507046,FT01,250,2025-09-01,Unpaid,
2204046,FT01,250,2025-09-01,Unpaid,
2506030,FT01,250,2025-09-01,Unpaid,
2504032,FT01,250,2025-09-01,Unpaid,
2503031,FT01,250,2025-09-01,Unpaid,
2203052,FT01,250,2025-09-01,Unpaid,
2503060,FT01,250,2025-09-01,Unpaid,
2504023,FT01,250,2025-09-01,Unpaid,
2510027,FT01,250,2025-09-01,Unpaid,
2504041,FT01,250,2025-09-01,Unpaid,
2209047,FT01,250,2025-09-01,Unpaid,
2204025,FT01,250,2025-09-01,Unpaid,
2508033,FT01,250,2025-09-01,Unpaid,
2208051,FT01,250,2025-09-01,Unpaid,
2511029,FT01,250,2025-09-01,Unpaid,
2502056,FT01,250,2025-09-01,Unpaid,
2506038,FT01,250,2025-09-01,Unpaid,
2211057,FT01,250,2025-09-01,Unpaid,
2208026,FT01,250,2025-09-01,Unpaid,
2502031,FT01,250,2025-09-01,Unpaid,
2507026,FT01,250,2025-09-01,Unpaid,
2507057,FT01,250,2025-09-01,Unpaid,
2501021,FT01,250,2025-09-01,Unpaid,
2504046,FT01,250,2025-09-01,Unpaid,
2503044,FT01,250,2025-09-01,Unpaid,
2508047,FT01,250,2025-09-01,Unpaid,
2504055,FT01,250,2025-09-01,Unpaid,
2211048,FT01,250,2025-09-01,Unpaid,
2202021,FT01,250,2025-09-01,Unpaid,
2509025,FT01,250,2025-09-01,Unpaid,
2504027,FT01,250,2025-09-01,Unpaid,
2506034,FT01,250,2025-09-01,Unpaid,
2508025,FT01,250,2025-09-01,Unpaid,
2508057,FT01,250,2025-09-01,Unpaid,
2502036,FT01,250,2025-09-01,Unpaid,
2505057,FT01,250,2025-09-01,Unpaid,
2508042,FT01,250,2025-09-01,Unpaid,
2206045,FT01,250,2025-09-01,Unpaid,
2502026,FT01,250,2025-09-01,Unpaid,
2501034,FT01,250,2025-09-01,Unpaid,
2209055,FT01,250,2025-09-01,Unpaid,
2505048,FT01,250,2025-09-01,Unpaid,
2201060,FT01,250,2025-09-01,Unpaid,
2508055,FT01,250,2025-09-01,Unpaid,
2212052,FT01,250,2025-09-01,Unpaid,
2504036,FT01,250,2025-09-01,Unpaid,
2208039,FT01,250,2025-09-01,Unpaid,
2509047,FT01,250,2025-09-01,Unpaid,
2503038,FT01,250,2025-09-01,Unpaid,
2508040,FT01,250,2025-09-01,Unpaid,
2212031,FT01,250,2025-09-01,Unpaid,
2501040,FT01,250,2025-09-01,Unpaid,
2508051,FT01,250,2025-09-01,Unpaid,
2509039,FT01,250,2025-09-01,Unpaid,
2209036,FT01,250,2025-09-01,Unpaid,
2507045,FT01,250,2025-09-01,Unpaid,
2501048,FT01,250,2025-09-01,Unpaid,
2506026,FT01,250,2025-09-01,Unpaid,
2210042,FT01,250,2025-09-01,Unpaid,
2201041,FT01,250,2025-09-01,Unpaid,
2507022,FT01,250,2025-09-01,Unpaid,
2510036,FT01,250,2025-09-01,Unpaid,
2505039,FT01,250,2025-09-01,Unpaid,
2510025,FT01,250,2025-09-01,Unpaid,
2501045,FT01,250,2025-09-01,Unpaid,
2506060,FT01,250,2025-09-01,Unpaid,
2511047,FT01,250,2025-09-01,Unpaid,
2210033,FT01,250,2025-09-01,Unpaid,
2503028,FT01,250,2025-09-01,Unpaid,
2207046,FT01,250,2025-09-01,Unpaid,
2206028,FT01,250,2025-09-01,Unpaid,
2203034,FT01,250,2025-09-01,Unpaid,
2509038,FT01,250,2025-09-01,Unpaid,
2210055,FT01,250,2025-09-01,Unpaid,
2502040,FT01,250,2025-09-01,Unpaid,
2510043,FT01,250,2025-09-01,Unpaid,
2201028,FT01,250,2025-09-01,Unpaid,
2505047,FT01,250,2025-09-01,Unpaid,
2507036,FT01,250,2025-09-01,Unpaid,
2504059,FT01,250,2025-09-01,Unpaid,
2203027,FT01,250,2025-09-01,Unpaid,
2506047,FT01,250,2025-09-01,Unpaid,
2501056,FT01,250,2025-09-01,Unpaid,
2206054,FT01,250,2025-09-01,Unpaid,
2503054,FT01,250,2025-09-01,Unpaid,
2509024,FT01,250,2025-09-01,Unpaid,
2207038,FT01,250,2025-09-01,Unpaid,
2509030,FT01,250,2025-09-01,Unpaid,
2212040,FT01,250,2025-09-01,Unpaid,
2502025,FT01,250,2025-09-01,Unpaid,
2504050,FT01,250,2025-09-01,Unpaid,
2211023,FT01,250,2025-09-01,Unpaid,
2209035,FT01,250,2025-09-01,Unpaid,
2210040,FT01,250,2025-09-01,Unpaid,
2203040,FT01,250,2025-09-01,Unpaid,
2203033,FT01,250,2025-09-01,Unpaid,
2207025,FT01,250,2025-09-01,Unpaid,
2209058,FT01,250,2025-09-01,Unpaid,
2202056,FT01,250,2025-09-01,Unpaid,
2201052,FT01,250,2025-09-01,Unpaid,
2201022,FT01,250,2025-09-01,Unpaid,
2206025,FT01,250,2025-09-01,Unpaid,
2208053,FT01,250,2025-09-01,Unpaid,
2202042,FT01,250,2025-09-01,Unpaid,
2202032,FT01,250,2025-09-01,Unpaid,
2204040,FT01,250,2025-09-01,Unpaid,
2201043,FT01,250,2025-09-01,Unpaid,
2201049,FT01,250,2025-09-01,Unpaid,
2201050,FT01,250,2025-09-01,Unpaid,
2209028,FT01,250,2025-09-01,Unpaid,
2208058,FT01,250,2025-09-01,Unpaid,
2204047,FT01,250,2025-09-01,Unpaid,
2203050,FT01,250,2025-09-01,Unpaid,
2201037,FT01,250,2025-09-01,Unpaid,
2204021,FT01,250,2025-09-01,Unpaid,
2209041,FT01,250,2025-09-01,Unpaid,
2206060,FT01,250,2025-09-01,Unpaid,
2210021,FT01,250,2025-09-01,Unpaid,
2207032,FT01,250,2025-09-01,Unpaid,
2208022,FT01,250,2025-09-01,Unpaid,
2203046,FT01,250,2025-09-01,Unpaid,
2209050,FT01,250,2025-09-01,Unpaid,
2203037,FT01,250,2025-09-01,Unpaid,
2204037,FT01,250,2025-09-01,Unpaid,
2210032,FT01,250,2025-09-01,Unpaid,
2202023,FT01,250,2025-09-01,Unpaid,
2207030,FT01,250,2025-09-01,Unpaid,
2204058,FT01,250,2025-09-01,Unpaid,
2208038,FT01,250,2025-09-01,Unpaid,
2207039,FT01,250,2025-09-01,Unpaid,
2202051,FT01,250,2025-09-01,Unpaid,
2207041,FT01,250,2025-09-01,Unpaid,
2201027,FT01,250,2025-09-01,Unpaid,
2208035,FT01,250,2025-09-01,Unpaid,
2208027,FT01,250,2025-09-01,Unpaid,
2202057,FT01,250,2025-09-01,Unpaid,
2210025,FT01,250,2025-09-01,Unpaid,
2202059,FT01,250,2025-09-01,Unpaid,
2202038,FT01,250,2025-09-01,Unpaid,
2209025,FT01,250,2025-09-01,Unpaid,
2203055,FT01,250,2025-09-01,Unpaid,
2202029,FT01,250,2025-09-01,Unpaid,
2204028,FT01,250,2025-09-01,Unpaid,
2206034,FT01,250,2025-09-01,Unpaid,
2202030,FT01,250,2025-09-01,Unpaid,
2209033,FT01,250,2025-09-01,Unpaid,
2202022,FT01,250,2025-09-01,Unpaid,
2207051,FT01,250,2025-09-01,Unpaid,
2202044,FT01,250,2025-09-01,Unpaid,
2210031,FT01,250,2025-09-01,Unpaid,
2202041,FT01,250,2025-09-01,Unpaid,
2204031,FT01,250,2025-09-01,Unpaid,
2208050,FT01,250,2025-09-01,Unpaid,
2203042,FT01,250,2025-09-01,Unpaid,
2204049,FT01,250,2025-09-01,Unpaid,
2207047,FT01,250,2025-09-01,Unpaid,
2201025,FT01,250,2025-09-01,Unpaid,
2201042,FT01,250,2025-09-01,Unpaid,
2206049,FT01,250,2025-09-01,Unpaid,
2207057,FT01,250,2025-09-01,Unpaid,
2203022,FT01,250,2025-09-01,Unpaid,
2204057,FT01,250,2025-09-01,Unpaid,
2207059,FT01,250,2025-09-01,Unpaid,
2208044,FT01,250,2025-09-01,Unpaid,
2202033,FT01,250,2025-09-01,Unpaid,
2211024,FT01,250,2025-09-01,Unpaid,
2201040,FT01,250,2025-09-01,Unpaid,
2201058,FT01,250,2025-09-01,Unpaid,
2301035,FT01,250,2025-09-01,Unpaid,
2202040,FT01,250,2025-09-01,Unpaid,
2203024,FT01,250,2025-09-01,Unpaid,
2204053,FT01,250,2025-09-01,Unpaid,
2307050,FT01,250,2025-09-01,Unpaid,
2210047,FT01,250,2025-09-01,Unpaid,
2206047,FT01,250,2025-09-01,Unpaid,
2306027,FT01,250,2025-09-01,Unpaid,
2201036,FT01,250,2025-09-01,Unpaid,
2203060,FT01,250,2025-09-01,Unpaid,
2208032,FT01,250,2025-09-01,Unpaid,
2312034,FT01,250,2025-09-01,Unpaid,
2202036,FT01,250,2025-09-01,Unpaid,
2206039,FT01,250,2025-09-01,Unpaid,
2204035,FT01,250,2025-09-01,Unpaid,
2210051,FT01,250,2025-09-01,Unpaid,
2203026,FT01,250,2025-09-01,Unpaid,
2208047,FT01,250,2025-09-01,Unpaid,
2202048,FT01,250,2025-09-01,Unpaid,
2311032,FT01,250,2025-09-01,Unpaid,
2201029,FT01,250,2025-09-01,Unpaid,
2512022,FT01,250,2025-09-01,Unpaid,
2209048,FT01,250,2025-09-01,Unpaid,
2201059,FT01,250,2025-09-01,Unpaid,
2204038,FT01,250,2025-09-01,Unpaid,
2206030,FT01,250,2025-09-01,Unpaid,
2207033,FT01,250,2025-09-01,Unpaid,
2311059,FT01,250,2025-09-01,Unpaid,
2206056,FT01,250,2025-09-01,Unpaid,
2501023,FT01,250,2025-09-01,Unpaid,
2502058,FT01,250,2025-09-01,Unpaid,
2509051,FT01,250,2025-09-01,Unpaid,
2507040,FT01,250,2025-09-01,Unpaid,
2501060,FT01,250,2025-09-01,Unpaid,
2510040,FT01,250,2025-09-01,Unpaid,
2510049,FT01,250,2025-09-01,Unpaid,
2503030,FT01,250,2025-09-01,Unpaid,
2512028,FT01,250,2025-09-01,Unpaid,
2506040,FT01,250,2025-09-01,Unpaid,
2501033,FT01,250,2025-09-01,Unpaid,
2510058,FT01,250,2025-09-01,Unpaid,
2503023,FT01,250,2025-09-01,Unpaid,
2505050,FT01,250,2025-09-01,Unpaid,
2506049,FT01,250,2025-09-01,Unpaid,
2503048,FT01,250,2025-09-01,Unpaid,
2501046,FT01,250,2025-09-01,Unpaid,
2511030,FT01,250,2025-09-01,Unpaid,
2505024,FT01,250,2025-09-01,Unpaid,
2504051,FT01,250,2025-09-01,Unpaid,
2512052,FT01,250,2025-09-01,Unpaid,
2510031,FT01,250,2025-09-01,Unpaid,
2512032,FT01,250,2025-09-01,Unpaid,
2502050,FT01,250,2025-09-01,Unpaid,
2508026,FT01,250,2025-09-01,Unpaid,
2509042,FT01,250,2025-09-01,Unpaid,
2510024,FT01,250,2025-09-01,Unpaid,
2511041,FT01,250,2025-09-01,Unpaid,
2507055,FT01,250,2025-09-01,Unpaid,
2508049,FT01,250,2025-09-01,Unpaid,
2508037,FT01,250,2025-09-01,Unpaid,
2212056,FT01,250,2025-09-01,Unpaid,
2506031,FT01,250,2025-09-01,Unpaid,
2507029,FT01,250,2025-09-01,Unpaid,
2505034,FT01,250,2025-09-01,Unpaid,
2504057,FT01,250,2025-09-01,Unpaid,
2512041,FT01,250,2025-09-01,Unpaid,
2502039,FT01,250,2025-09-01,Unpaid,
2509034,FT01,250,2025-09-01,Unpaid,
2212026,FT01,250,2025-09-01,Unpaid,
2507033,FT01,250,2025-09-01,Unpaid,
2506022,FT01,250,2025-09-01,Unpaid,
2504033,FT01,250,2025-09-01,Unpaid,
2505059,FT01,250,2025-09-01,Unpaid,
2504042,FT01,250,2025-09-01,Unpaid,
2511036,FT01,250,2025-09-01,Unpaid,
2503039,FT01,250,2025-09-01,Unpaid,
2509059,FT01,250,2025-09-01,Unpaid,
2504025,FT01,250,2025-09-01,Unpaid,
2507050,FT01,250,2025-09-01,Unpaid,
2503056,FT01,250,2025-09-01,Unpaid,
2501039,FT01,250,2025-09-01,Unpaid,
2212042,FT01,250,2025-09-01,Unpaid,
2511023,FT01,250,2025-09-01,Unpaid,
2212050,FT01,250,2025-09-01,Unpaid,
2502022,FT01,250,2025-09-01,Unpaid,
2509028,FT01,250,2025-09-01,Unpaid,
2501052,FT01,250,2025-09-01,Unpaid,
2511050,FT01,250,2025-09-01,Unpaid,
2505041,FT01,250,2025-09-01,Unpaid,
2503053,FT01,250,2025-09-01,Unpaid,
2503037,FT01,250,2025-09-01,Unpaid,
2508034,FT01,250,2025-09-01,Unpaid,
2503024,FT01,250,2025-09-01,Unpaid,
2502032,FT01,250,2025-09-01,Unpaid,
2508054,FT01,250,2025-09-01,Unpaid,
2512024,FT01,250,2025-09-01,Unpaid,
2212053,FT01,250,2025-09-01,Unpaid,
2502023,FT01,250,2025-09-01,Unpaid,
2511059,FT01,250,2025-09-01,Unpaid,
2502041,FT01,250,2025-09-01,Unpaid,
2507048,FT01,250,2025-09-01,Unpaid,
2503042,FT01,250,2025-09-01,Unpaid,
2510039,FT01,250,2025-09-01,Unpaid,
2512055,FT01,250,2025-09-01,Unpaid,
2506029,FT01,250,2025-09-01,Unpaid,
2509026,FT01,250,2025-09-01,Unpaid,
2212036,FT01,250,2025-09-01,Unpaid,
2501058,FT01,250,2025-09-01,Unpaid,
2506054,FT01,250,2025-09-01,Unpaid,
2511053,FT01,250,2025-09-01,Unpaid,
2212034,FT01,250,2025-09-01,Unpaid,
2501051,FT01,250,2025-09-01,Unpaid,
2505054,FT01,250,2025-09-01,Unpaid,
2212046,FT01,250,2025-09-01,Unpaid,
2511025,FT01,250,2025-09-01,Unpaid,
2212043,FT01,250,2025-09-01,Unpaid,
2502030,FT01,250,2025-09-01,Unpaid,
2501025,FT01,250,2025-09-01,Unpaid,
2512046,FT01,250,2025-09-01,Unpaid,
2507035,FT01,250,2025-09-01,Unpaid,
2507042,FT01,250,2025-09-01,Unpaid,
2508044,FT01,250,2025-09-01,Unpaid,
2504047,FT01,250,2025-09-01,Unpaid,
2508027,FT01,250,2025-09-01,Unpaid,
2212058,FT01,250,2025-09-01,Unpaid,
2512060,FT01,250,2025-09-01,Unpaid,
2510057,FT01,250,2025-09-01,Unpaid,
2511038,FT01,250,2025-09-01,Unpaid,
2501031,FT01,250,2025-09-01,Unpaid,
2507027,FT01,250,2025-09-01,Unpaid,
2505026,FT01,250,2025-09-01,Unpaid,
2509035,FT01,250,2025-09-01,Unpaid,
2502057,FT01,250,2025-09-01,Unpaid,
2512034,FT01,250,2025-09-01,Unpaid,
