student_id,fee_type_id,amount,due_date,status,paid_on
2310053,FT01,250,2025-09-01,Unpaid,
2201046,FT01,250,2025-09-01,Unpaid,
2203044,FT01,250,2025-09-01,Unpaid,
2206051,FT01,250,2025-09-01,Unpaid,
2207050,FT01,250,2025-09-01,Unpaid,
2210023,FT01,250,2025-09-01,Unpaid,
2201024,FT01,250,2025-09-01,Unpaid,
2207029,FT01,250,2025-09-01,Unpaid,
2208042,FT01,250,2025-09-01,Unpaid,
2207056,FT01,250,2025-09-01,Unpaid,
2201055,FT01,250,2025-09-01,Unpaid,
2203035,FT01,250,2025-09-01,Unpaid,
2302046,FT01,250,2025-09-01,Unpaid,
2209053,FT01,250,2025-09-01,Unpaid,
2201021,FT01,250,2025-09-01,Unpaid,
2206033,FT01,250,2025-09-01,Unpaid,
2311033,FT01,250,2025-09-01,Unpaid,
2201053,FT01,250,2025-09-01,Unpaid,
2207043,FT01,250,2025-09-01,Unpaid,
2308057,FT01,250,2025-09-01,Unpaid,
2208023,FT01,250,2025-09-01,Unpaid,
2312051,FT01,250,2025-09-01,Unpaid,
2210036,FT01,250,2025-09-01,Unpaid,
2207027,FT01,250,2025-09-01,Unpaid,
2202052,FT01,250,2025-09-01,Unpaid,
2208034,FT01,250,2025-09-01,Unpaid,
2203038,FT01,250,2025-09-01,Unpaid,
2208046,FT01,250,2025-09-01,Unpaid,
2207022,FT01,250,2025-09-01,Unpaid,
2204054,FT01,250,2025-09-01,Unpaid,
2304024,FT01,250,2025-09-01,Unpaid,
2207031,FT01,250,2025-09-01,Unpaid,
2207052,FT01,250,2025-09-01,Unpaid,
2210022,FT01,250,2025-09-01,Unpaid,
2204060,FT01,250,2025-09-01,Unpaid,
2209056,FT01,250,2025-09-01,Unpaid,
2208052,FT01,250,2025-09-01,Unpaid,
2203025,FT01,250,2025-09-01,Unpaid,
2209042,FT01,250,2025-09-01,Unpaid,
2209038,FT01,250,2025-09-01,Unpaid,
2208024,FT01,250,2025-09-01,Unpaid,
2202031,FT01,250,2025-09-01,Unpaid,
2310029,FT01,250,2025-09-01,Unpaid,
2307039,FT01,250,2025-09-01,Unpaid,
2210034,FT01,250,2025-09-01,Unpaid,
2309035,FT01,250,2025-09-01,Unpaid,
2208045,FT01,250,2025-09-01,Unpaid,
2301038,FT01,250,2025-09-01,Unpaid,
2209059,FT01,250,2025-09-01,Unpaid,
2209049,FT01,250,2025-09-01,Unpaid,
2202028,FT01,250,2025-09-01,Unpaid,
2304034,FT01,250,2025-09-01,Unpaid,
2310044,FT01,250,2025-09-01,Unpaid,
2209031,FT01,250,2025-09-01,Unpaid,
2209032,FT01,250,2025-09-01,Unpaid,
2210030,FT01,250,2025-09-01,Unpaid,
2206023,FT01,250,2025-09-01,Unpaid,
2210024,FT01,250,2025-09-01,Unpaid,
2209037,FT01,250,2025-09-01,Unpaid,
2208041,FT01,250,2025-09-01,Unpaid,
2208043,FT01,250,2025-09-01,Unpaid,
2204044,FT01,250,2025-09-01,Unpaid,
2202047,FT01,250,2025-09-01,Unpaid,
2206057,FT01,250,2025-09-01,Unpaid,
2208036,FT01,250,2025-09-01,Unpaid,
2201044,FT01,250,2025-09-01,Unpaid,
2209043,FT01,250,2025-09-01,Unpaid,
2207053,FT01,250,2025-09-01,Unpaid,
2208025,FT01,250,2025-09-01,Unpaid,
2209027,FT01,250,2025-09-01,Unpaid,
2304052,FT01,250,2025-09-01,Unpaid,
2302036,FT01,250,2025-09-01,Unpaid,
2209021,FT01,250,2025-09-01,Unpaid,
2206046,FT01,250,2025-09-01,Unpaid,
2207035,FT01,250,2025-09-01,Unpaid,
2312023,FT01,250,2025-09-01,Unpaid,
2208037,FT01,250,2025-09-01,Unpaid,
2202037,FT01,250,2025-09-01,Unpaid,
2204032,FT01,250,2025-09-01,Unpaid,
2208021,FT01,250,2025-09-01,Unpaid,
2208030,FT01,250,2025-09-01,Unpaid,
2203021,FT01,250,2025-09-01,Unpaid,
2207037,FT01,250,2025-09-01,Unpaid,
2206058,FT01,250,2025-09-01,Unpaid,
2203057,FT01,250,2025-09-01,Unpaid,
2208060,FT01,250,2025-09-01,Unpaid,
2209046,FT01,250,2025-09-01,Unpaid,
2203030,FT01,250,2025-09-01,Unpaid,
2208059,FT01,250,2025-09-01,Unpaid,
2209044,FT01,250,2025-09-01,Unpaid,
2208057,FT01,250,2025-09-01,Unpaid,
2201030,FT01,250,2025-09-01,Unpaid,
2208033,FT01,250,2025-09-01,Unpaid,
2311044,FT01,250,2025-09-01,Unpaid,
2210029,FT01,250,2025-09-01,Unpaid,
2204042,FT01,250,2025-09-01,Unpaid,
2206059,FT01,250,2025-09-01,Unpaid,
2207048,FT01,250,2025-09-01,Unpaid,
2308027,FT01,250,2025-09-01,Unpaid,
2211046,FT01,250,2025-09-01,Unpaid,
2211054,FT01,250,2025-09-01,Unpaid,
2212025,FT01,250,2025-09-01,Unpaid,
2308040,FT01,250,2025-09-01,Unpaid,
2304054,FT01,250,2025-09-01,Unpaid,
2311024,FT01,250,2025-09-01,Unpaid,
2210053,FT01,250,2025-09-01,Unpaid,
2203059,FT01,250,2025-09-01,Unpaid,
2210049,FT01,250,2025-09-01,Unpaid,
2211047,FT01,250,2025-09-01,Unpaid,
2204022,FT01,250,2025-09-01,Unpaid,
2206024,FT01,250,2025-09-01,Unpaid,
2304036,FT01,250,2025-09-01,Unpaid,
2510055,FT01,250,2025-09-01,Unpaid,
2212041,FT01,250,2025-09-01,Unpaid,
2211030,FT01,250,2025-09-01,Unpaid,
2206022,FT01,250,2025-09-01,Unpaid,
2212049,FT01,250,2025-09-01,Unpaid,
2306046,FT01,250,2025-09-01,Unpaid,
2308031,FT01,250,2025-09-01,Unpaid,
2210056,FT01,250,2025-09-01,Unpaid,
2511060,FT01,250,2025-09-01,Unpaid,
2211058,FT01,250,2025-09-01,Unpaid,
2211035,FT01,250,2025-09-01,Unpaid,
2311048,FT01,250,2025-09-01,Unpaid,
2310057,FT01,250,2025-09-01,Unpaid,
2211050,FT01,250,2025-09-01,Unpaid,
2306038,FT01,250,2025-09-01,Unpaid,
2211028,FT01,250,2025-09-01,Unpaid,
2209030,FT01,250,2025-09-01,Unpaid,
2210048,FT01,250,2025-09-01,Unpaid,
2208056,FT01,250,2025-09-01,Unpaid,
2307035,FT01,250,2025-09-01,Unpaid,
2512044,FT01,250,2025-09-01,Unpaid,
2212022,FT01,250,2025-09-01,Unpaid,
2211034,FT01,250,2025-09-01,Unpaid,
2303045,FT01,250,2025-09-01,Unpaid,
2212038,FT01,250,2025-09-01,Unpaid,
2208048,FT01,250,2025-09-01,Unpaid,
2210050,FT01,250,2025-09-01,Unpaid,
2310031,FT01,250,2025-09-01,Unpaid,
2207049,FT01,250,2025-09-01,Unpaid,
2210038,FT01,250,2025-09-01,Unpaid,
2204039,FT01,250,2025-09-01,Unpaid,
2210058,FT01,250,2025-09-01,Unpaid,
2211029,FT01,250,2025-09-01,Unpaid,
2211044,FT01,250,2025-09-01,Unpaid,
2512053,FT01,250,2025-09-01,Unpaid,
2211036,FT01,250,2025-09-01,Unpaid,
2211025,FT01,250,2025-09-01,Unpaid,
2312052,FT01,250,2025-09-01,Unpaid,
2211051,FT01,250,2025-09-01,Unpaid,
2211056,FT01,250,2025-09-01,Unpaid,
2207024,FT01,250,2025-09-01,Unpaid,
2309046,FT01,250,2025-09-01,Unpaid,
2209045,FT01,250,2025-09-01,Unpaid,
2210035,FT01,250,2025-09-01,Unpaid,
2212028,FT01,250,2025-09-01,Unpaid,
2211052,FT01,250,2025-09-01,Unpaid,
2210059,FT01,250,2025-09-01,Unpaid,
2212023,FT01,250,2025-09-01,Unpaid,
2211022,FT01,250,2025-09-01,Unpaid,
2212051,FT01,250,2025-09-01,Unpaid,
2210054,FT01,250,2025-09-01,Unpaid,
2209054,FT01,250,2025-09-01,Unpaid,
2511034,FT01,250,2025-09-01,Unpaid,
2210044,FT01,250,2025-09-01,Unpaid,
2212037,FT01,250,2025-09-01,Unpaid,
2210043,FT01,250,2025-09-01,Unpaid,
2210039,FT01,250,2025-09-01,Unpaid,
2210057,FT01,250,2025-09-01,Unpaid,
2210060,FT01,250,2025-09-01,Unpaid,
2207034,FT01,250,2025-09-01,Unpaid,
2210026,FT01,250,2025-09-01,Unpaid,
2212033,FT01,250,2025-09-01,Unpaid,
2512030,FT01,250,2025-09-01,Unpaid,
2211021,FT01,250,2025-09-01,Unpaid,
2511058,FT01,250,2025-09-01,Unpaid,
2303024,FT01,250,2025-09-01,Unpaid,
2206055,FT01,250,2025-09-01,Unpaid,
2211059,FT01,250,2025-09-01,Unpaid,
2212047,FT01,250,2025-09-01,Unpaid,
2211037,FT01,250,2025-09-01,Unpaid,
2204048,FT01,250,2025-09-01,Unpaid,
2207044,FT01,250,2025-09-01,Unpaid,
2206035,FT01,250,2025-09-01,Unpaid,
2512021,FT01,250,2025-09-01,Unpaid,
2512039,FT01,250,2025-09-01,Unpaid,
2310027,FT01,250,2025-09-01,Unpaid,
2212027,FT01,250,2025-09-01,Unpaid,
2310043,FT01,250,2025-09-01,Unpaid,
2212035,FT01,250,2025-09-01,Unpaid,
2211038,FT01,250,2025-09-01,Unpaid,
2211055,FT01,250,2025-09-01,Unpaid,
2211033,FT01,250,2025-09-01,Unpaid,
2210052,FT01,250,2025-09-01,Unpaid,
2211039,FT01,250,2025-09-01,Unpaid,
2204056,FT01,250,2025-09-01,Unpaid,
2211045,FT01,250,2025-09-01,Unpaid,
2512059,FT01,250,2025-09-01,Unpaid,
2211041,FT01,250,2025-09-01,Unpaid,
2212044,FT01,250,2025-09-01,Unpaid,
2206048,FT01,250,2025-09-01,Unpaid,
2511052,FT01,250,2025-09-01,Unpaid,
2203051,FT01,250,2025-09-01,Unpaid,
2209024,FT01,250,2025-09-01,Unpaid,
2511043,FT01,250,2025-09-01,Unpaid,
2510044,FT01,250,2025-09-01,Unpaid,
2210046,FT01,250,2025-09-01,Unpaid,
2307055,FT01,250,2025-09-01,Unpaid,
2211049,FT01,250,2025-09-01,Unpaid,
2307024,FT01,250,2025-09-01,Unpaid,
2510034,FT01,250,2025-09-01,Unpaid,
2212030,FT01,250,2025-09-01,Unpaid,
2302059,FT01,250,2025-09-01,Unpaid,
2210045,FT01,250,2025-09-01,Unpaid,
2301047,FT01,250,2025-09-01,Unpaid,
2512057,FT01,250,2025-09-01,Unpaid,
2212029,FT01,250,2025-09-01,Unpaid,
2512036,FT01,250,2025-09-01,Unpaid,
2211027,FT01,250,2025-09-01,Unpaid,
2211060,FT01,250,2025-09-01,Unpaid,
2207058,FT01,250,2025-09-01,Unpaid,
2509056,FT01,250,2025-09-01,Unpaid,
2211042,FT01,250,2025-09-01,Unpaid,
2503047,FT01,250,2025-09-01,Unpaid,
2304046,FT01,250,2025-09-01,Unpaid,
2511051,FT01,250,2025-09-01,Unpaid,
2508022,FT01,250,2025-09-01,Unpaid,
2303037,FT01,250,2025-09-01,Unpaid,
2309059,FT01,250,2025-09-01,Unpaid,
2307022,FT01,250,2025-09-01,Unpaid,
2304058,FT01,250,2025-09-01,Unpaid,
2511035,FT01,250,2025-09-01,Unpaid,
2306047,FT01,250,2025-09-01,Unpaid,
2511026,FT01,250,2025-09-01,Unpaid,
2301050,FT01,250,2025-09-01,Unpaid,
2501037,FT01,250,2025-09-01,Unpaid,
2308048,FT01,250,2025-09-01,Unpaid,
2212060,FT01,250,2025-09-01,Unpaid,
2310036,FT01,250,2025-09-01,Unpaid,
2507028,FT01,250,2025-09-01,Unpaid,
2301027,FT01,250,2025-09-01,Unpaid,
2510047,FT01,250,2025-09-01,Unpaid,
2502034,FT01,250,2025-09-01,Unpaid,
2301042,FT01,250,2025-09-01,Unpaid,
2502051,FT01,250,2025-09-01,Unpaid,
2312025,FT01,250,2025-09-01,Unpaid,
2311026,FT01,250,2025-09-01,Unpaid,
2504053,FT01,250,2025-09-01,Unpaid,
2311043,FT01,250,2025-09-01,Unpaid,
2512029,FT01,250,2025-09-01,Unpaid,
2306023,FT01,250,2025-09-01,Unpaid,
2304031,FT01,250,2025-09-01,Unpaid,
2504037,FT01,250,2025-09-01,Unpaid,
2311058,FT01,250,2025-09-01,Unpaid,
2512042,FT01,250,2025-09-01,Unpaid,
2311040,FT01,250,2025-09-01,Unpaid,
2501035,FT01,250,2025-09-01,Unpaid,
2304040,FT01,250,2025-09-01,Unpaid,
2503022,FT01,250,2025-09-01,Unpaid,
2304022,FT01,250,2025-09-01,Unpaid,
2303057,FT01,250,2025-09-01,Unpaid,
2508031,FT01,250,2025-09-01,Unpaid,
2301053,FT01,250,2025-09-01,Unpaid,
2308056,FT01,250,2025-09-01,Unpaid,
2504045,FT01,250,2025-09-01,Unpaid,
2508052,FT01,250,2025-09-01,Unpaid,
2301058,FT01,250,2025-09-01,Unpaid,
2301026,FT01,250,2025-09-01,Unpaid,
2302037,FT01,250,2025-09-01,Unpaid,
2512050,FT01,250,2025-09-01,Unpaid,
2506039,FT01,250,2025-09-01,Unpaid,
2509058,FT01,250,2025-09-01,Unpaid,
2312059,FT01,250,2025-09-01,Unpaid,
2510023,FT01,250,2025-09-01,Unpaid,
2510054,FT01,250,2025-09-01,Unpaid,
2310024,FT01,250,2025-09-01,Unpaid,
2507049,FT01,250,2025-09-01,Unpaid,
2312057,FT01,250,2025-09-01,Unpaid,
2301025,FT01,250,2025-09-01,Unpaid,
2306040,FT01,250,2025-09-01,Unpaid,
2309036,FT01,250,2025-09-01,Unpaid,
2502028,FT01,250,2025-09-01,Unpaid,
2312039,FT01,250,2025-09-01,Unpaid,
2505044,FT01,250,2025-09-01,Unpaid,
2304043,FT01,250,2025-09-01,Unpaid,
2505036,FT01,250,2025-09-01,Unpaid,
2308037,FT01,250,2025-09-01,Unpaid,
2312049,FT01,250,2025-09-01,Unpaid,
2512033,FT01,250,2025-09-01,Unpaid,
2501057,FT01,250,2025-09-01,Unpaid,
2311055,FT01,250,2025-09-01,Unpaid,
2307045,FT01,250,2025-09-01,Unpaid,
2308023,FT01,250,2025-09-01,Unpaid,
2507038,FT01,250,2025-09-01,Unpaid,
2309024,FT01,250,2025-09-01,Unpaid,
2508035,FT01,250,2025-09-01,Unpaid,
2311027,FT01,250,2025-09-01,Unpaid,
2306056,FT01,250,2025-09-01,Unpaid,
2310039,FT01,250,2025-09-01,Unpaid,
2310055,FT01,250,2025-09-01,Unpaid,
2510038,FT01,250,2025-09-01,Unpaid,
2503036,FT01,250,2025-09-01,Unpaid,
2501042,FT01,250,2025-09-01,Unpaid,
2303049,FT01,250,2025-09-01,Unpaid,
2503052,FT01,250,2025-09-01,Unpaid,
2509036,FT01,250,2025-09-01,Unpaid,
2306053,FT01,250,2025-09-01,Unpaid,
2506048,FT01,250,2025-09-01,Unpaid,
2501030,FT01,250,2025-09-01,Unpaid,
2302051,FT01,250,2025-09-01,Unpaid,
2302050,FT01,250,2025-09-01,Unpaid,
2306049,FT01,250,2025-09-01,Unpaid,
2310045,FT01,250,2025-09-01,Unpaid,
2502042,FT01,250,2025-09-01,Unpaid,
2309045,FT01,250,2025-09-01,Unpaid,
2506028,FT01,250,2025-09-01,Unpaid,
2505027,FT01,250,2025-09-01,Unpaid,
2501049,FT01,250,2025-09-01,Unpaid,
2309053,FT01,250,2025-09-01,Unpaid,
2307052,FT01,250,2025-09-01,Unpaid,
2508043,FT01,250,2025-09-01,Unpaid,
2302054,FT01,250,2025-09-01,Unpaid,
2308043,FT01,250,2025-09-01,Unpaid,
2501024,FT01,250,2025-09-01,Unpaid,
2307059,FT01,250,2025-09-01,Unpaid,
2511044,FT01,250,2025-09-01,Unpaid,
2311051,FT01,250,2025-09-01,Unpaid,
2212057,FT01,250,2025-09-01,Unpaid,
2301032,FT01,250,2025-09-01,Unpaid,
2509029,FT01,250,2025-09-01,Unpaid,
2303033,FT01,250,2025-09-01,Unpaid,
2507060,FT01,250,2025-09-01,Unpaid,
2212059,FT01,250,2025-09-01,Unpaid,
2509049,FT01,250,2025-09-01,Unpaid,
2302026,FT01,250,2025-09-01,Unpaid,
2512058,FT01,250,2025-09-01,Unpaid,
2505052,FT01,250,2025-09-01,Unpaid,
2303059,FT01,250,2025-09-01,Unpaid,
2309026,FT01,250,2025-09-01,Unpaid,
2308047,FT01,250,2025-09-01,Unpaid,
2304050,FT01,250,2025-09-01,Unpaid,
2311031,FT01,250,2025-09-01,Unpaid,
2307037,FT01,250,2025-09-01,Unpaid,
2502059,FT01,250,2025-09-01,Unpaid,
2308029,FT01,250,2025-09-01,Unpaid,
2302029,FT01,250,2025-09-01,Unpaid,
2309023,FT01,250,2025-09-01,Unpaid,
2310052,FT01,250,2025-09-01,Unpaid,
2307046,FT01,250,2025-09-01,Unpaid,
2306036,FT01,250,2025-09-01,Unpaid,
2311025,FT01,250,2025-09-01,Unpaid,
2302056,FT01,250,2025-09-01,Unpaid,
2311039,FT01,250,2025-09-01,Unpaid,
2310056,FT01,250,2025-09-01,Unpaid,
2310047,FT01,250,2025-09-01,Unpaid,
2304026,FT01,250,2025-09-01,Unpaid,
2310035,FT01,250,2025-09-01,Unpaid,
2303023,FT01,250,2025-09-01,Unpaid,
2308036,FT01,250,2025-09-01,Unpaid,
2307028,FT01,250,2025-09-01,Unpaid,
2302045,FT01,250,2025-09-01,Unpaid,
2312042,FT01,250,2025-09-01,Unpaid,
2307044,FT01,250,2025-09-01,Unpaid,
2312060,FT01,250,2025-09-01,Unpaid,
2306055,FT01,250,2025-09-01,Unpaid,
2303056,FT01,250,2025-09-01,Unpaid,
2312024,FT01,250,2025-09-01,Unpaid,
2306021,FT01,250,2025-09-01,Unpaid,
2307056,FT01,250,2025-09-01,Unpaid,
2310021,FT01,250,2025-09-01,Unpaid,
2307036,FT01,250,2025-09-01,Unpaid,
2309038,FT01,250,2025-09-01,Unpaid,
2302022,FT01,250,2025-09-01,Unpaid,
2311057,FT01,250,2025-09-01,Unpaid,
2301028,FT01,250,2025-09-01,Unpaid,
2309048,FT01,250,2025-09-01,Unpaid,
2304060,FT01,250,2025-09-01,Unpaid,
2308053,FT01,250,2025-09-01,Unpaid,
2312032,FT01,250,2025-09-01,Unpaid,
2303036,FT01,250,2025-09-01,Unpaid,
2304053,FT01,250,2025-09-01,Unpaid,
2312050,FT01,250,2025-09-01,Unpaid,
2309029,FT01,250,2025-09-01,Unpaid,
2304035,FT01,250,2025-09-01,Unpaid,
2303047,FT01,250,2025-09-01,Unpaid,
2309060,FT01,250,2025-09-01,Unpaid,
2308025,FT01,250,2025-09-01,Unpaid,
2302038,FT01,250,2025-09-01,Unpaid,
2308041,FT01,250,2025-09-01,Unpaid,
2304044,FT01,250,2025-09-01,Unpaid,
2311042,FT01,250,2025-09-01,Unpaid,
2306045,FT01,250,2025-09-01,Unpaid,
2310058,FT01,250,2025-09-01,Unpaid,
2306043,FT01,250,2025-09-01,Unpaid,
2304037,FT01,250,2025-09-01,Unpaid,
2304028,FT01,250,2025-09-01,Unpaid,
2311046,FT01,250,2025-09-01,Unpaid,
2309050,FT01,250,2025-09-01,Unpaid,
2307041,FT01,250,2025-09-01,Unpaid,
2301029,FT01,250,2025-09-01,Unpaid,
2306052,FT01,250,2025-09-01,Unpaid,
2308049,FT01,250,2025-09-01,Unpaid,
2307049,FT01,250,2025-09-01,Unpaid,
2307026,FT01,250,2025-09-01,Unpaid,
2304055,FT01,250,2025-09-01,Unpaid,
2311053,FT01,250,2025-09-01,Unpaid,
2308051,FT01,250,2025-09-01,Unpaid,
2310054,FT01,250,2025-09-01,Unpaid,
2307057,FT01,250,2025-09-01,Unpaid,
2303025,FT01,250,2025-09-01,Unpaid,
2310046,FT01,250,2025-09-01,Unpaid,
2303052,FT01,250,2025-09-01,Unpaid,
2308024,FT01,250,2025-09-01,Unpaid,
2308030,FT01,250,2025-09-01,Unpaid,
2309042,FT01,250,2025-09-01,Unpaid,
2311037,FT01,250,2025-09-01,Unpaid,
2311023,FT01,250,2025-09-01,Unpaid,
2302055,FT01,250,2025-09-01,Unpaid,
2310028,FT01,250,2025-09-01,Unpaid,
2311030,FT01,250,2025-09-01,Unpaid,
2309055,FT01,250,2025-09-01,Unpaid,
2308039,FT01,250,2025-09-01,Unpaid,
2302021,FT01,250,2025-09-01,Unpaid,
2306033,FT01,250,2025-09-01,Unpaid,
2303043,FT01,250,2025-09-01,Unpaid,
2310037,FT01,250,2025-09-01,Unpaid,
2307032,FT01,250,2025-09-01,Unpaid,
2312027,FT01,250,2025-09-01,Unpaid,
2302047,FT01,250,2025-09-01,Unpaid,
2302040,FT01,250,2025-09-01,Unpaid,
2309033,FT01,250,2025-09-01,Unpaid,
2309028,FT01,250,2025-09-01,Unpaid,
2312033,FT01,250,2025-09-01,Unpaid,
2306026,FT01,250,2025-09-01,Unpaid,
2312058,FT01,250,2025-09-01,Unpaid,
2312040,FT01,250,2025-09-01,Unpaid,
2312048,FT01,250,2025-09-01,Unpaid,
2303034,FT01,250,2025-09-01,Unpaid,
2304045,FT01,250,2025-09-01,Unpaid,
2409031,FT01,250,2025-09-01,Unpaid,
2411028,FT01,250,2025-09-01,Unpaid,
2401042,FT01,250,2025-09-01,Unpaid,
2412046,FT01,250,2025-09-01,Unpaid,
2408041,FT01,250,2025-09-01,Unpaid,
2403048,FT01,250,2025-09-01,Unpaid,
2405046,FT01,250,2025-09-01,Unpaid,
2412027,FT01,250,2025-09-01,Unpaid,
2406039,FT01,250,2025-09-01,Unpaid,
2401057,FT01,250,2025-09-01,Unpaid,
2406058,FT01,250,2025-09-01,Unpaid,
2410047,FT01,250,2025-09-01,Unpaid,
2403055,FT01,250,2025-09-01,Unpaid,
2406033,FT01,250,2025-09-01,Unpaid,
2408050,FT01,250,2025-09-01,Unpaid,
2402058,FT01,250,2025-09-01,Unpaid,
2402025,FT01,250,2025-09-01,Unpaid,
2411036,FT01,250,2025-09-01,Unpaid,
2405041,FT01,250,2025-09-01,Unpaid,
2403040,FT01,250,2025-09-01,Unpaid,
2405050,FT01,250,2025-09-01,Unpaid,
