student_id,hall_id,room_number,resident,assigned_on
2402059,5,,true,2025-06-26T12:44:32.717Z
2207060,5,,true,2025-06-26T12:44:32.717Z
2209027,5,,true,2025-06-26T12:44:32.717Z
2404057,5,,false,2025-06-26T12:44:32.717Z
2206049,5,,false,2025-06-26T12:44:32.717Z
2207057,5,,true,2025-06-26T12:44:32.717Z
2407026,5,,false,2025-06-26T12:44:32.717Z
2206021,5,,true,2025-06-26T12:44:32.717Z
2504021,5,,true,2025-06-26T12:44:32.717Z
2509049,5,,true,2025-06-26T12:44:32.717Z
2311054,5,,true,2025-06-26T12:44:32.718Z
2308050,5,,true,2025-06-26T12:44:32.718Z
2212038,5,,true,2025-06-26T12:44:32.718Z
2502056,5,,true,2025-06-26T12:44:32.718Z
2501040,5,,false,2025-06-26T12:44:32.718Z
2401048,5,,true,2025-06-26T12:44:32.718Z
2405034,5,,true,2025-06-26T12:44:32.718Z
2403049,5,,true,2025-06-26T12:44:32.718Z
2502026,5,,true,2025-06-26T12:44:32.718Z
2204045,5,,true,2025-06-26T12:44:32.718Z
2211041,5,,true,2025-06-26T12:44:32.718Z
2406023,5,,true,2025-06-26T12:44:32.719Z
2401060,5,,true,2025-06-26T12:44:32.719Z
2312050,5,,true,2025-06-26T12:44:32.719Z
2510026,5,,true,2025-06-26T12:44:32.719Z
2212052,5,,true,2025-06-26T12:44:32.719Z
2203049,5,,true,2025-06-26T12:44:32.719Z
2504033,5,,false,2025-06-26T12:44:32.719Z
2301030,5,,true,2025-06-26T12:44:32.719Z
2302026,5,,true,2025-06-26T12:44:32.719Z
2401044,5,,false,2025-06-26T12:44:32.720Z
2310034,5,,true,2025-06-26T12:44:32.720Z
2404045,5,,true,2025-06-26T12:44:32.720Z
2412049,5,,true,2025-06-26T12:44:32.720Z
2403041,5,,false,2025-06-26T12:44:32.720Z
2203022,5,,true,2025-06-26T12:44:32.720Z
2406050,5,,true,2025-06-26T12:44:32.720Z
2309028,5,,true,2025-06-26T12:44:32.720Z
2506041,5,,false,2025-06-26T12:44:32.720Z
2212044,5,,true,2025-06-26T12:44:32.720Z
2502029,5,,true,2025-06-26T12:44:32.720Z
2204057,5,,true,2025-06-26T12:44:32.721Z
2403056,5,,true,2025-06-26T12:44:32.721Z
2410023,5,,false,2025-06-26T12:44:32.721Z
2511046,5,,true,2025-06-26T12:44:32.721Z
2304052,5,,true,2025-06-26T12:44:32.721Z
2508025,5,,true,2025-06-26T12:44:32.721Z
2207050,5,,true,2025-06-26T12:44:32.721Z
2303035,5,,true,2025-06-26T12:44:32.721Z
2206048,5,,true,2025-06-26T12:44:32.721Z
2211023,5,,true,2025-06-26T12:44:32.721Z
2401046,5,,true,2025-06-26T12:44:32.721Z
2511042,5,,true,2025-06-26T12:44:32.722Z
2401036,5,,true,2025-06-26T12:44:32.722Z
2312033,5,,true,2025-06-26T12:44:32.722Z
2411044,5,,true,2025-06-26T12:44:32.722Z
2511051,5,,false,2025-06-26T12:44:32.722Z
2505059,5,,true,2025-06-26T12:44:32.722Z
2212045,5,,true,2025-06-26T12:44:32.722Z
2409034,5,,true,2025-06-26T12:44:32.722Z
2302036,5,,true,2025-06-26T12:44:32.722Z
2207059,5,,true,2025-06-26T12:44:32.722Z
2512042,5,,true,2025-06-26T12:44:32.722Z
2410039,5,,false,2025-06-26T12:44:32.723Z
2309029,5,,true,2025-06-26T12:44:32.723Z
2403027,5,,true,2025-06-26T12:44:32.723Z
2510037,5,,false,2025-06-26T12:44:32.723Z
2504046,5,,true,2025-06-26T12:44:32.723Z
2302031,5,,true,2025-06-26T12:44:32.723Z
2512048,5,,true,2025-06-26T12:44:32.723Z
2408042,5,,true,2025-06-26T12:44:32.723Z
2401024,5,,true,2025-06-26T12:44:32.723Z
2207040,5,,true,2025-06-26T12:44:32.724Z
2512058,5,,true,2025-06-26T12:44:32.724Z
2405037,5,,true,2025-06-26T12:44:32.724Z
2511052,5,,true,2025-06-26T12:44:32.724Z
2504042,5,,true,2025-06-26T12:44:32.724Z
2203051,5,,true,2025-06-26T12:44:32.724Z
2209024,5,,true,2025-06-26T12:44:32.724Z
2505052,5,,true,2025-06-26T12:44:32.724Z
2209040,5,,true,2025-06-26T12:44:32.724Z
2406056,5,,true,2025-06-26T12:44:32.724Z
2310023,5,,true,2025-06-26T12:44:32.724Z
2403052,5,,true,2025-06-26T12:44:32.725Z
2410050,5,,true,2025-06-26T12:44:32.725Z
2209021,5,,true,2025-06-26T12:44:32.725Z
2509060,5,,true,2025-06-26T12:44:32.725Z
2401039,5,,true,2025-06-26T12:44:32.725Z
2504058,5,,true,2025-06-26T12:44:32.725Z
2208044,5,,true,2025-06-26T12:44:32.725Z
2409031,5,,false,2025-06-26T12:44:32.725Z
2509048,5,,true,2025-06-26T12:44:32.725Z
2312030,5,,true,2025-06-26T12:44:32.725Z
2404055,5,,true,2025-06-26T12:44:32.725Z
2510030,5,,true,2025-06-26T12:44:32.726Z
2506044,5,,true,2025-06-26T12:44:32.726Z
2202033,5,,false,2025-06-26T12:44:32.726Z
2511036,5,,true,2025-06-26T12:44:32.726Z
2512026,5,,true,2025-06-26T12:44:32.726Z
2304030,5,,true,2025-06-26T12:44:32.726Z
2403048,5,,true,2025-06-26T12:44:32.726Z
2410024,5,,true,2025-06-26T12:44:32.726Z
2511043,5,,true,2025-06-26T12:44:32.726Z
2411023,5,,true,2025-06-26T12:44:32.727Z
2304035,5,,true,2025-06-26T12:44:32.727Z
2211024,5,,true,2025-06-26T12:44:32.727Z
2506034,5,,true,2025-06-26T12:44:32.727Z
2303047,5,,true,2025-06-26T12:44:32.727Z
2510044,5,,true,2025-06-26T12:44:32.727Z
2509027,5,,true,2025-06-26T12:44:32.727Z
2503039,5,,true,2025-06-26T12:44:32.727Z
2210046,5,,true,2025-06-26T12:44:32.727Z
2408036,5,,true,2025-06-26T12:44:32.727Z
2301041,5,,true,2025-06-26T12:44:32.727Z
2303046,5,,true,2025-06-26T12:44:32.728Z
2312037,5,,true,2025-06-26T12:44:32.728Z
2507051,5,,true,2025-06-26T12:44:32.728Z
2306026,5,,true,2025-06-26T12:44:32.728Z
2307055,5,,true,2025-06-26T12:44:32.728Z
2301037,5,,true,2025-06-26T12:44:32.728Z
2407036,5,,false,2025-06-26T12:44:32.728Z
2303059,5,,true,2025-06-26T12:44:32.728Z
2403033,5,,true,2025-06-26T12:44:32.728Z
2311036,5,,true,2025-06-26T12:44:32.728Z
2512040,5,,true,2025-06-26T12:44:32.728Z
2411048,5,,true,2025-06-26T12:44:32.729Z
2407054,5,,true,2025-06-26T12:44:32.729Z
2408031,5,,true,2025-06-26T12:44:32.729Z
2201040,5,,true,2025-06-26T12:44:32.729Z
2304025,5,,true,2025-06-26T12:44:32.729Z
2401057,5,,false,2025-06-26T12:44:32.729Z
2407044,5,,false,2025-06-26T12:44:32.729Z
2206046,5,,true,2025-06-26T12:44:32.729Z
2509059,5,,true,2025-06-26T12:44:32.729Z
2201058,5,,true,2025-06-26T12:44:32.729Z
2212022,5,,true,2025-06-26T12:44:32.730Z
2301035,5,,true,2025-06-26T12:44:32.730Z
2410047,5,,true,2025-06-26T12:44:32.730Z
2309060,5,,true,2025-06-26T12:44:32.730Z
2511047,5,,true,2025-06-26T12:44:32.730Z
2308025,5,,true,2025-06-26T12:44:32.730Z
2402058,5,,true,2025-06-26T12:44:32.730Z
2409043,5,,true,2025-06-26T12:44:32.730Z
2504025,5,,true,2025-06-26T12:44:32.730Z
2312058,5,,true,2025-06-26T12:44:32.730Z
2404026,5,,true,2025-06-26T12:44:32.730Z
2412053,5,,true,2025-06-26T12:44:32.731Z
2407056,5,,true,2025-06-26T12:44:32.731Z
2506058,5,,true,2025-06-26T12:44:32.731Z
2507054,5,,true,2025-06-26T12:44:32.731Z
2309051,5,,true,2025-06-26T12:44:32.731Z
2501056,5,,true,2025-06-26T12:44:32.731Z
2511054,5,,true,2025-06-26T12:44:32.731Z
2207035,5,,true,2025-06-26T12:44:32.731Z
2508028,5,,true,2025-06-26T12:44:32.731Z
2409059,5,,true,2025-06-26T12:44:32.731Z
2507050,5,,true,2025-06-26T12:44:32.731Z
2403045,5,,true,2025-06-26T12:44:32.732Z
2509023,5,,true,2025-06-26T12:44:32.732Z
2503056,5,,true,2025-06-26T12:44:32.732Z
2511035,5,,true,2025-06-26T12:44:32.732Z
2310025,5,,true,2025-06-26T12:44:32.732Z
2307033,5,,true,2025-06-26T12:44:32.732Z
2501039,5,,true,2025-06-26T12:44:32.732Z
2505029,5,,true,2025-06-26T12:44:32.732Z
2204026,5,,false,2025-06-26T12:44:32.732Z
2312023,5,,true,2025-06-26T12:44:32.732Z
2210056,5,,true,2025-06-26T12:44:32.733Z
2507031,5,,true,2025-06-26T12:44:32.733Z
2212042,5,,true,2025-06-26T12:44:32.733Z
2201060,5,,true,2025-06-26T12:44:32.733Z
2502048,5,,true,2025-06-26T12:44:32.733Z
2211049,5,,true,2025-06-26T12:44:32.733Z
2504035,5,,true,2025-06-26T12:44:32.733Z
2201051,5,,true,2025-06-26T12:44:32.733Z
2202040,5,,true,2025-06-26T12:44:32.733Z
2510022,5,,true,2025-06-26T12:44:32.734Z
2203024,5,,true,2025-06-26T12:44:32.734Z
2402045,5,,false,2025-06-26T12:44:32.734Z
2208023,5,,true,2025-06-26T12:44:32.734Z
2204053,5,,true,2025-06-26T12:44:32.734Z
2408034,5,,true,2025-06-26T12:44:32.734Z
2202054,5,,true,2025-06-26T12:44:32.734Z
2408038,5,,true,2025-06-26T12:44:32.734Z
2203039,5,,true,2025-06-26T12:44:32.734Z
2405043,5,,true,2025-06-26T12:44:32.734Z
2503029,5,,true,2025-06-26T12:44:32.734Z
2208037,5,,false,2025-06-26T12:44:32.734Z
2509041,5,,false,2025-06-26T12:44:32.735Z
2403030,5,,true,2025-06-26T12:44:32.735Z
2411047,5,,true,2025-06-26T12:44:32.735Z
2505045,5,,true,2025-06-26T12:44:32.735Z
2202037,5,,true,2025-06-26T12:44:32.735Z
2307030,5,,true,2025-06-26T12:44:32.735Z
2301054,5,,true,2025-06-26T12:44:32.735Z
2309026,5,,true,2025-06-26T12:44:32.735Z
2309034,5,,true,2025-06-26T12:44:32.735Z
2203043,5,,true,2025-06-26T12:44:32.735Z
2308047,5,,true,2025-06-26T12:44:32.735Z
2204032,5,,true,2025-06-26T12:44:32.736Z
2307050,5,,true,2025-06-26T12:44:32.736Z
2307024,5,,true,2025-06-26T12:44:32.736Z
2406024,5,,true,2025-06-26T12:44:32.736Z
2501055,5,,true,2025-06-26T12:44:32.736Z
2511023,5,,true,2025-06-26T12:44:32.736Z
2409045,5,,true,2025-06-26T12:44:32.736Z
2504039,5,,true,2025-06-26T12:44:32.736Z
2304050,5,,true,2025-06-26T12:44:32.736Z
2309041,5,,true,2025-06-26T12:44:32.736Z
2308028,5,,true,2025-06-26T12:44:32.736Z
2308046,5,,true,2025-06-26T12:44:32.737Z
2504030,5,,true,2025-06-26T12:44:32.737Z
2406048,5,,true,2025-06-26T12:44:32.737Z
2207056,5,,true,2025-06-26T12:44:32.737Z
2412034,5,,true,2025-06-26T12:44:32.737Z
2410059,5,,true,2025-06-26T12:44:32.737Z
2505053,5,,true,2025-06-26T12:44:32.737Z
2208021,5,,true,2025-06-26T12:44:32.737Z
2508030,5,,true,2025-06-26T12:44:32.737Z
2502021,5,,true,2025-06-26T12:44:32.737Z
2511021,5,,true,2025-06-26T12:44:32.738Z
2410029,5,,true,2025-06-26T12:44:32.738Z
2208030,5,,true,2025-06-26T12:44:32.738Z
2506036,5,,true,2025-06-26T12:44:32.738Z
2508038,5,,true,2025-06-26T12:44:32.738Z
2308038,5,,true,2025-06-26T12:44:32.738Z
2401032,5,,true,2025-06-26T12:44:32.738Z
2312040,5,,true,2025-06-26T12:44:32.738Z
2502024,5,,true,2025-06-26T12:44:32.738Z
2307035,5,,true,2025-06-26T12:44:32.738Z
2512044,5,,true,2025-06-26T12:44:32.739Z
2403042,5,,true,2025-06-26T12:44:32.739Z
2504032,5,,true,2025-06-26T12:44:32.739Z
2307034,5,,true,2025-06-26T12:44:32.739Z
2302038,5,,true,2025-06-26T12:44:32.739Z
2210047,5,,true,2025-06-26T12:44:32.739Z
2511022,5,,true,2025-06-26T12:44:32.739Z
2505048,5,,true,2025-06-26T12:44:32.739Z
2212050,5,,true,2025-06-26T12:44:32.740Z
2512043,5,,true,2025-06-26T12:44:32.740Z
2206047,5,,true,2025-06-26T12:44:32.740Z
2412026,5,,true,2025-06-26T12:44:32.740Z
2508045,5,,true,2025-06-26T12:44:32.740Z
2304056,5,,true,2025-06-26T12:44:32.740Z
2502022,5,,false,2025-06-26T12:44:32.740Z
2502037,5,,true,2025-06-26T12:44:32.740Z
2312041,5,,true,2025-06-26T12:44:32.740Z
2306027,5,,true,2025-06-26T12:44:32.740Z
2501037,5,,true,2025-06-26T12:44:32.740Z
2202045,5,,true,2025-06-26T12:44:32.741Z
2411056,5,,true,2025-06-26T12:44:32.741Z
2307047,5,,true,2025-06-26T12:44:32.741Z
2408051,5,,true,2025-06-26T12:44:32.741Z
2408024,5,,true,2025-06-26T12:44:32.741Z
2510034,5,,true,2025-06-26T12:44:32.741Z
2404054,5,,false,2025-06-26T12:44:32.741Z
2309022,5,,false,2025-06-26T12:44:32.741Z
2203021,5,,true,2025-06-26T12:44:32.741Z
2410052,5,,true,2025-06-26T12:44:32.741Z
2201036,5,,true,2025-06-26T12:44:32.741Z
2411051,5,,true,2025-06-26T12:44:32.742Z
2509057,5,,true,2025-06-26T12:44:32.742Z
2409050,5,,false,2025-06-26T12:44:32.742Z
2310048,5,,true,2025-06-26T12:44:32.742Z
2207037,5,,true,2025-06-26T12:44:32.742Z
2403031,5,,true,2025-06-26T12:44:32.742Z
2203060,5,,true,2025-06-26T12:44:32.742Z
2206058,5,,true,2025-06-26T12:44:32.742Z
2304047,5,,true,2025-06-26T12:44:32.742Z
2402028,5,,true,2025-06-26T12:44:32.742Z
2203057,5,,false,2025-06-26T12:44:32.742Z
2311031,5,,true,2025-06-26T12:44:32.743Z
2510025,5,,true,2025-06-26T12:44:32.743Z
2509043,5,,true,2025-06-26T12:44:32.743Z
2208060,5,,true,2025-06-26T12:44:32.743Z
2308041,5,,true,2025-06-26T12:44:32.743Z
2505042,5,,true,2025-06-26T12:44:32.743Z
2503022,5,,true,2025-06-26T12:44:32.743Z
2208032,5,,true,2025-06-26T12:44:32.743Z
2506056,5,,true,2025-06-26T12:44:32.743Z
2409037,5,,true,2025-06-26T12:44:32.744Z
2403021,5,,true,2025-06-26T12:44:32.744Z
2307037,5,,true,2025-06-26T12:44:32.744Z
2410026,5,,false,2025-06-26T12:44:32.744Z
2408053,5,,true,2025-06-26T12:44:32.744Z
2406037,5,,true,2025-06-26T12:44:32.744Z
2506027,5,,true,2025-06-26T12:44:32.744Z
2304049,5,,true,2025-06-26T12:44:32.744Z
2509040,5,,true,2025-06-26T12:44:32.744Z
2209046,5,,true,2025-06-26T12:44:32.744Z
2407039,5,,true,2025-06-26T12:44:32.744Z
2310042,5,,true,2025-06-26T12:44:32.745Z
2312034,5,,true,2025-06-26T12:44:32.745Z
2204043,5,,true,2025-06-26T12:44:32.745Z
2212030,5,,true,2025-06-26T12:44:32.745Z
2302059,5,,true,2025-06-26T12:44:32.745Z
2202036,5,,true,2025-06-26T12:44:32.745Z
2206039,5,,true,2025-06-26T12:44:32.745Z
2306039,5,,true,2025-06-26T12:44:32.745Z
2412046,5,,true,2025-06-26T12:44:32.745Z
2406058,5,,true,2025-06-26T12:44:32.745Z
2311048,5,,false,2025-06-26T12:44:32.745Z
2403055,5,,true,2025-06-26T12:44:32.746Z
2203030,5,,false,2025-06-26T12:44:32.746Z
2412029,5,,true,2025-06-26T12:44:32.746Z
2312048,5,,true,2025-06-26T12:44:32.746Z
2404050,5,,true,2025-06-26T12:44:32.746Z
2208059,5,,true,2025-06-26T12:44:32.746Z
2405041,5,,true,2025-06-26T12:44:32.746Z
2302032,5,,true,2025-06-26T12:44:32.746Z
2301042,5,,true,2025-06-26T12:44:32.746Z
2409033,5,,true,2025-06-26T12:44:32.747Z
2209044,5,,true,2025-06-26T12:44:32.747Z
2211029,5,,true,2025-06-26T12:44:32.747Z
2302057,5,,true,2025-06-26T12:44:32.747Z
2411038,5,,true,2025-06-26T12:44:32.747Z
2310033,5,,true,2025-06-26T12:44:32.747Z
2404039,5,,true,2025-06-26T12:44:32.747Z
2510032,5,,true,2025-06-26T12:44:32.747Z
2204035,5,,true,2025-06-26T12:44:32.747Z
2210051,5,,true,2025-06-26T12:44:32.747Z
2502059,5,,true,2025-06-26T12:44:32.747Z
2210045,5,,true,2025-06-26T12:44:32.748Z
2301047,5,,true,2025-06-26T12:44:32.748Z
2308029,5,,true,2025-06-26T12:44:32.748Z
2405058,5,,true,2025-06-26T12:44:32.748Z
2306050,5,,true,2025-06-26T12:44:32.748Z
2501038,5,,true,2025-06-26T12:44:32.748Z
2206045,5,,true,2025-06-26T12:44:32.748Z
2201023,5,,true,2025-06-26T12:44:32.748Z
2408026,5,,true,2025-06-26T12:44:32.748Z
2208057,5,,true,2025-06-26T12:44:32.748Z
2203026,5,,true,2025-06-26T12:44:32.748Z
2303032,5,,true,2025-06-26T12:44:32.749Z
2304044,5,,true,2025-06-26T12:44:32.749Z
2503060,5,,true,2025-06-26T12:44:32.749Z
2410025,5,,true,2025-06-26T12:44:32.749Z
2311034,5,,true,2025-06-26T12:44:32.749Z
2311042,5,,true,2025-06-26T12:44:32.749Z
2408057,5,,true,2025-06-26T12:44:32.749Z
2201030,5,,true,2025-06-26T12:44:32.749Z
2511060,5,,true,2025-06-26T12:44:32.749Z
2208033,5,,true,2025-06-26T12:44:32.750Z
2311044,5,,true,2025-06-26T12:44:32.750Z
2502043,5,,true,2025-06-26T12:44:32.750Z
2407042,5,,true,2025-06-26T12:44:32.750Z
2312025,5,,true,2025-06-26T12:44:32.750Z
2501044,5,,true,2025-06-26T12:44:32.750Z
2507022,5,,true,2025-06-26T12:44:32.750Z
2512057,5,,true,2025-06-26T12:44:32.750Z
2304048,5,,true,2025-06-26T12:44:32.750Z
2201028,5,,true,2025-06-26T12:44:32.750Z
2208047,5,,true,2025-06-26T12:44:32.750Z
2412048,5,,true,2025-06-26T12:44:32.751Z
2408048,5,,true,2025-06-26T12:44:32.751Z
2402029,5,,true,2025-06-26T12:44:32.751Z
2306042,5,,true,2025-06-26T12:44:32.751Z
2408054,5,,true,2025-06-26T12:44:32.751Z
2401026,5,,true,2025-06-26T12:44:32.751Z
2202048,5,,true,2025-06-26T12:44:32.751Z
2512037,5,,true,2025-06-26T12:44:32.751Z
2404040,5,,true,2025-06-26T12:44:32.751Z
2408047,5,,true,2025-06-26T12:44:32.751Z
2301053,5,,true,2025-06-26T12:44:32.751Z
2308057,5,,true,2025-06-26T12:44:32.752Z
2306031,5,,true,2025-06-26T12:44:32.752Z
2302046,5,,true,2025-06-26T12:44:32.752Z
2303053,5,,true,2025-06-26T12:44:32.752Z
2411049,5,,true,2025-06-26T12:44:32.752Z
2301034,5,,true,2025-06-26T12:44:32.752Z
2311032,5,,true,2025-06-26T12:44:32.752Z
2509052,5,,true,2025-06-26T12:44:32.752Z
2301055,5,,true,2025-06-26T12:44:32.752Z
2503059,5,,true,2025-06-26T12:44:32.753Z
2201029,5,,true,2025-06-26T12:44:32.753Z
2302043,5,,true,2025-06-26T12:44:32.753Z
2510056,5,,true,2025-06-26T12:44:32.753Z
2512022,5,,true,2025-06-26T12:44:32.753Z
2510042,5,,true,2025-06-26T12:44:32.753Z
2506053,5,,true,2025-06-26T12:44:32.753Z
2308054,5,,true,2025-06-26T12:44:32.753Z
2411021,5,,true,2025-06-26T12:44:32.753Z
2203047,5,,true,2025-06-26T12:44:32.753Z
2511048,5,,true,2025-06-26T12:44:32.753Z
2209048,5,,true,2025-06-26T12:44:32.753Z
2408059,5,,true,2025-06-26T12:44:32.754Z
2207028,5,,true,2025-06-26T12:44:32.754Z
2302030,5,,true,2025-06-26T12:44:32.754Z
2302029,5,,false,2025-06-26T12:44:32.754Z
2204052,5,,true,2025-06-26T12:44:32.754Z
2412050,5,,true,2025-06-26T12:44:32.754Z
2309023,5,,true,2025-06-26T12:44:32.754Z
2405049,5,,true,2025-06-26T12:44:32.754Z
2507053,5,,true,2025-06-26T12:44:32.754Z
2409036,5,,true,2025-06-26T12:44:32.754Z
2508059,5,,true,2025-06-26T12:44:32.754Z
2504031,5,,true,2025-06-26T12:44:32.755Z
2206032,5,,true,2025-06-26T12:44:32.755Z
2201059,5,,true,2025-06-26T12:44:32.755Z
2502055,5,,true,2025-06-26T12:44:32.755Z
2506045,5,,true,2025-06-26T12:44:32.755Z
2412051,5,,true,2025-06-26T12:44:32.755Z
2212029,5,,false,2025-06-26T12:44:32.755Z
2210029,5,,true,2025-06-26T12:44:32.755Z
2509028,5,,true,2025-06-26T12:44:32.755Z
2411042,5,,true,2025-06-26T12:44:32.755Z
2501052,5,,true,2025-06-26T12:44:32.755Z
2303034,5,,true,2025-06-26T12:44:32.756Z
2405031,5,,true,2025-06-26T12:44:32.756Z
2512036,5,,true,2025-06-26T12:44:32.756Z
2405044,5,,true,2025-06-26T12:44:32.756Z
2303055,5,,false,2025-06-26T12:44:32.756Z
2201056,5,,false,2025-06-26T12:44:32.756Z
2407045,5,,false,2025-06-26T12:44:32.756Z
2204042,5,,false,2025-06-26T12:44:32.756Z
2204038,5,,true,2025-06-26T12:44:32.756Z
2512029,5,,true,2025-06-26T12:44:32.756Z
2411022,5,,false,2025-06-26T12:44:32.757Z
2403046,5,,false,2025-06-26T12:44:32.757Z
2511050,5,,true,2025-06-26T12:44:32.757Z
2504056,5,,true,2025-06-26T12:44:32.757Z
2204046,5,,true,2025-06-26T12:44:32.757Z
2503046,5,,true,2025-06-26T12:44:32.757Z
2211027,5,,false,2025-06-26T12:44:32.757Z
2410055,5,,true,2025-06-26T12:44:32.757Z
2404053,5,,true,2025-06-26T12:44:32.757Z
2206030,5,,true,2025-06-26T12:44:32.757Z
2302034,5,,true,2025-06-26T12:44:32.758Z
2506030,5,,true,2025-06-26T12:44:32.758Z
2510027,5,,true,2025-06-26T12:44:32.758Z
2211060,5,,false,2025-06-26T12:44:32.758Z
2410032,5,,true,2025-06-26T12:44:32.758Z
2206044,5,,true,2025-06-26T12:44:32.758Z
2506047,5,,true,2025-06-26T12:44:32.758Z
2204055,5,,true,2025-06-26T12:44:32.758Z
2506035,5,,false,2025-06-26T12:44:32.759Z
2505041,5,,false,2025-06-26T12:44:32.759Z
2412056,5,,false,2025-06-26T12:44:32.759Z
2207033,5,,false,2025-06-26T12:44:32.759Z
2402033,5,,true,2025-06-26T12:44:32.759Z
2303044,5,,true,2025-06-26T12:44:32.759Z
2311059,5,,false,2025-06-26T12:44:32.759Z
2510048,5,,true,2025-06-26T12:44:32.759Z
2402040,5,,true,2025-06-26T12:44:32.759Z
2211044,5,,true,2025-06-26T12:44:32.759Z
2207058,5,,true,2025-06-26T12:44:32.760Z
2206056,5,,true,2025-06-26T12:44:32.760Z
2206059,5,,true,2025-06-26T12:44:32.760Z
2509024,5,,true,2025-06-26T12:44:32.760Z
2408023,5,,true,2025-06-26T12:44:32.760Z
2310052,5,,true,2025-06-26T12:44:32.760Z
2504026,5,,true,2025-06-26T12:44:32.760Z
2504028,5,,true,2025-06-26T12:44:32.760Z
2207048,5,,true,2025-06-26T12:44:32.761Z
2307046,5,,false,2025-06-26T12:44:32.761Z
2502038,5,,true,2025-06-26T12:44:32.761Z
2408060,5,,true,2025-06-26T12:44:32.761Z
2306045,5,,true,2025-06-26T12:44:32.761Z
2407029,5,,true,2025-06-26T12:44:32.761Z
2308027,5,,true,2025-06-26T12:44:32.761Z
2404021,5,,true,2025-06-26T12:44:32.761Z
2509056,5,,true,2025-06-26T12:44:32.761Z
2409040,5,,true,2025-06-26T12:44:32.761Z
2201055,5,,true,2025-06-26T12:44:32.762Z
2301031,5,,false,2025-06-26T12:44:32.762Z
2211042,5,,true,2025-06-26T12:44:32.762Z
2405057,5,,true,2025-06-26T12:44:32.762Z
2304045,5,,true,2025-06-26T12:44:32.762Z
2505046,5,,true,2025-06-26T12:44:32.762Z