cse101, 1, 60, Classroom
cse102, 1, 60, Classroom
cse103, 1, 60, Classroom
cse104, 1, 60, Classroom
cse105, 1, 60, Classroom
cselab11, 1, 30, Laboratory
cselab12, 1, 30, Laboratory
cseoff1, 1, 10, Office
csetr1, 1, 20, Office
cse201, 1, 60, Classroom
cse202, 1, 60, Classroom
cse203, 1, 60, Classroom
cse204, 1, 60, Classroom
cse205, 1, 60, Classroom
cselab21, 1, 30, Laboratory
cselab22, 1, 30, Laboratory
cseoff2, 1, 10, Office
csetr2, 1, 20, Office
cse301, 1, 60, Classroom
cse302, 1, 60, Classroom
cse303, 1, 60, Classroom
cse304, 1, 60, Classroom
cse305, 1, 60, Classroom
cselab31, 1, 30, Laboratory
cselab32, 1, 30, Laboratory
cseoff3, 1, 10, Office
csetr3, 1, 20, Office
cse401, 1, 60, Classroom
cse402, 1, 60, Classroom
cse403, 1, 60, Classroom
cse404, 1, 60, Classroom
cse405, 1, 60, Classroom
cselab41, 1, 30, Laboratory
cselab42, 1, 30, Laboratory
cseoff4, 1, 10, Office
csetr4, 1, 20, Office
cse501, 1, 60, Classroom
cse502, 1, 60, Classroom
cse503, 1, 60, Classroom
cse504, 1, 60, Classroom
cse505, 1, 60, Classroom
cselab51, 1, 30, Laboratory
cselab52, 1, 30, Laboratory
cseoff5, 1, 10, Office
csetr5, 1, 20, Office
eee101, 2, 60, Classroom
eee102, 2, 60, Classroom
eee103, 2, 60, Classroom
eee104, 2, 60, Classroom
eee105, 2, 60, Classroom
eeelab11, 2, 30, Laboratory
eeelab12, 2, 30, Laboratory
eeeoff1, 2, 10, Office
eeetr1, 2, 20, Office
eee201, 2, 60, Classroom
eee202, 2, 60, Classroom
eee203, 2, 60, Classroom
eee204, 2, 60, Classroom
eee205, 2, 60, Classroom
eeelab21, 2, 30, Laboratory
eeelab22, 2, 30, Laboratory
eeeoff2, 2, 10, Office
eeetr2, 2, 20, Office
eee301, 2, 60, Classroom
eee302, 2, 60, Classroom
eee303, 2, 60, Classroom
eee304, 2, 60, Classroom
eee305, 2, 60, Classroom
eeelab31, 2, 30, Laboratory
eeelab32, 2, 30, Laboratory
eeeoff3, 2, 10, Office
eeetr3, 2, 20, Office
eee401, 2, 60, Classroom
eee402, 2, 60, Classroom
eee403, 2, 60, Classroom
eee404, 2, 60, Classroom
eee405, 2, 60, Classroom
eeelab41, 2, 30, Laboratory
eeelab42, 2, 30, Laboratory
eeeoff4, 2, 10, Office
eeetr4, 2, 20, Office
eee501, 2, 60, Classroom
eee502, 2, 60, Classroom
eee503, 2, 60, Classroom
eee504, 2, 60, Classroom
eee505, 2, 60, Classroom
eeelab51, 2, 30, Laboratory
eeelab52, 2, 30, Laboratory
eeeoff5, 2, 10, Office
eeetr5, 2, 20, Office
bme101, 3, 60, Classroom
bme102, 3, 60, Classroom
bme103, 3, 60, Classroom
bme104, 3, 60, Classroom
bme105, 3, 60, Classroom
bmelab11, 3, 30, Laboratory
bmelab12, 3, 30, Laboratory
bmeoff1, 3, 10, Office
bmetr1, 3, 20, Office
bme201, 3, 60, Classroom
bme202, 3, 60, Classroom
bme203, 3, 60, Classroom
bme204, 3, 60, Classroom
bme205, 3, 60, Classroom
bmelab21, 3, 30, Laboratory
bmelab22, 3, 30, Laboratory
bmeoff2, 3, 10, Office
bmetr2, 3, 20, Office
bme301, 3, 60, Classroom
bme302, 3, 60, Classroom
bme303, 3, 60, Classroom
bme304, 3, 60, Classroom
bme305, 3, 60, Classroom
bmelab31, 3, 30, Laboratory
bmelab32, 3, 30, Laboratory
bmeoff3, 3, 10, Office
bmetr3, 3, 20, Office
bme401, 3, 60, Classroom
bme402, 3, 60, Classroom
bme403, 3, 60, Classroom
bme404, 3, 60, Classroom
bme405, 3, 60, Classroom
bmelab41, 3, 30, Laboratory
bmelab42, 3, 30, Laboratory
bmeoff4, 3, 10, Office
bmetr4, 3, 20, Office
bme501, 3, 60, Classroom
bme502, 3, 60, Classroom
bme503, 3, 60, Classroom
bme504, 3, 60, Classroom
bme505, 3, 60, Classroom
bmelab51, 3, 30, Laboratory
bmelab52, 3, 30, Laboratory
bmeoff5, 3, 10, Office
bmetr5, 3, 20, Office
nce101, 4, 60, Classroom
nce102, 4, 60, Classroom
nce103, 4, 60, Classroom
nce104, 4, 60, Classroom
nce105, 4, 60, Classroom
ncelab11, 4, 30, Laboratory
ncelab12, 4, 30, Laboratory
nceoff1, 4, 10, Office
ncetr1, 4, 20, Office
nce201, 4, 60, Classroom
nce202, 4, 60, Classroom
nce203, 4, 60, Classroom
nce204, 4, 60, Classroom
nce205, 4, 60, Classroom
ncelab21, 4, 30, Laboratory
ncelab22, 4, 30, Laboratory
nceoff2, 4, 10, Office
ncetr2, 4, 20, Office
nce301, 4, 60, Classroom
nce302, 4, 60, Classroom
nce303, 4, 60, Classroom
nce304, 4, 60, Classroom
nce305, 4, 60, Classroom
ncelab31, 4, 30, Laboratory
ncelab32, 4, 30, Laboratory
nceoff3, 4, 10, Office
ncetr3, 4, 20, Office
nce401, 4, 60, Classroom
nce402, 4, 60, Classroom
nce403, 4, 60, Classroom
nce404, 4, 60, Classroom
nce405, 4, 60, Classroom
ncelab41, 4, 30, Laboratory
ncelab42, 4, 30, Laboratory
nceoff4, 4, 10, Office
ncetr4, 4, 20, Office
nce501, 4, 60, Classroom
nce502, 4, 60, Classroom
nce503, 4, 60, Classroom
nce504, 4, 60, Classroom
nce505, 4, 60, Classroom
ncelab51, 4, 30, Laboratory
ncelab52, 4, 30, Laboratory
nceoff5, 4, 10, Office
ncetr5, 4, 20, Office
math101, 5, 60, Classroom
math102, 5, 60, Classroom
math103, 5, 60, Classroom
math104, 5, 60, Classroom
math105, 5, 60, Classroom
mathlab11, 5, 30, Laboratory
mathlab12, 5, 30, Laboratory
mathoff1, 5, 10, Office
mathtr1, 5, 20, Office
math201, 5, 60, Classroom
math202, 5, 60, Classroom
math203, 5, 60, Classroom
math204, 5, 60, Classroom
math205, 5, 60, Classroom
mathlab21, 5, 30, Laboratory
mathlab22, 5, 30, Laboratory
mathoff2, 5, 10, Office
mathtr2, 5, 20, Office
math301, 5, 60, Classroom
math302, 5, 60, Classroom
math303, 5, 60, Classroom
math304, 5, 60, Classroom
math305, 5, 60, Classroom
mathlab31, 5, 30, Laboratory
mathlab32, 5, 30, Laboratory
mathoff3, 5, 10, Office
mathtr3, 5, 20, Office
math401, 5, 60, Classroom
math402, 5, 60, Classroom
math403, 5, 60, Classroom
math404, 5, 60, Classroom
math405, 5, 60, Classroom
mathlab41, 5, 30, Laboratory
mathlab42, 5, 30, Laboratory
mathoff4, 5, 10, Office
mathtr4, 5, 20, Office
math501, 5, 60, Classroom
math502, 5, 60, Classroom
math503, 5, 60, Classroom
math504, 5, 60, Classroom
math505, 5, 60, Classroom
mathlab51, 5, 30, Laboratory
mathlab52, 5, 30, Laboratory
mathoff5, 5, 10, Office
mathtr5, 5, 20, Office
phy101, 6, 60, Classroom
phy102, 6, 60, Classroom
phy103, 6, 60, Classroom
phy104, 6, 60, Classroom
phy105, 6, 60, Classroom
phylab11, 6, 30, Laboratory
phylab12, 6, 30, Laboratory
phyoff1, 6, 10, Office
phytr1, 6, 20, Office
phy201, 6, 60, Classroom
phy202, 6, 60, Classroom
phy203, 6, 60, Classroom
phy204, 6, 60, Classroom
phy205, 6, 60, Classroom
phylab21, 6, 30, Laboratory
phylab22, 6, 30, Laboratory
phyoff2, 6, 10, Office
phytr2, 6, 20, Office
phy301, 6, 60, Classroom
phy302, 6, 60, Classroom
phy303, 6, 60, Classroom
phy304, 6, 60, Classroom
phy305, 6, 60, Classroom
phylab31, 6, 30, Laboratory
phylab32, 6, 30, Laboratory
phyoff3, 6, 10, Office
phytr3, 6, 20, Office
phy401, 6, 60, Classroom
phy402, 6, 60, Classroom
phy403, 6, 60, Classroom
phy404, 6, 60, Classroom
phy405, 6, 60, Classroom
phylab41, 6, 30, Laboratory
phylab42, 6, 30, Laboratory
phyoff4, 6, 10, Office
phytr4, 6, 20, Office
phy501, 6, 60, Classroom
phy502, 6, 60, Classroom
phy503, 6, 60, Classroom
phy504, 6, 60, Classroom
phy505, 6, 60, Classroom
phylab51, 6, 30, Laboratory
phylab52, 6, 30, Laboratory
phyoff5, 6, 10, Office
phytr5, 6, 20, Office
che101, 7, 60, Classroom
che102, 7, 60, Classroom
che103, 7, 60, Classroom
che104, 7, 60, Classroom
che105, 7, 60, Classroom
chelab11, 7, 30, Laboratory
chelab12, 7, 30, Laboratory
cheoff1, 7, 10, Office
chetr1, 7, 20, Office
che201, 7, 60, Classroom
che202, 7, 60, Classroom
che203, 7, 60, Classroom
che204, 7, 60, Classroom
che205, 7, 60, Classroom
chelab21, 7, 30, Laboratory
chelab22, 7, 30, Laboratory
cheoff2, 7, 10, Office
chetr2, 7, 20, Office
che301, 7, 60, Classroom
che302, 7, 60, Classroom
che303, 7, 60, Classroom
che304, 7, 60, Classroom
che305, 7, 60, Classroom
chelab31, 7, 30, Laboratory
chelab32, 7, 30, Laboratory
cheoff3, 7, 10, Office
chetr3, 7, 20, Office
che401, 7, 60, Classroom
che402, 7, 60, Classroom
che403, 7, 60, Classroom
che404, 7, 60, Classroom
che405, 7, 60, Classroom
chelab41, 7, 30, Laboratory
chelab42, 7, 30, Laboratory
cheoff4, 7, 10, Office
chetr4, 7, 20, Office
che501, 7, 60, Classroom
che502, 7, 60, Classroom
che503, 7, 60, Classroom
che504, 7, 60, Classroom
che505, 7, 60, Classroom
chelab51, 7, 30, Laboratory
chelab52, 7, 30, Laboratory
cheoff5, 7, 10, Office
chetr5, 7, 20, Office
chem101, 8, 60, Classroom
chem102, 8, 60, Classroom
chem103, 8, 60, Classroom
chem104, 8, 60, Classroom
chem105, 8, 60, Classroom
chemlab11, 8, 30, Laboratory
chemlab12, 8, 30, Laboratory
chemoff1, 8, 10, Office
chemtr1, 8, 20, Office
chem201, 8, 60, Classroom
chem202, 8, 60, Classroom
chem203, 8, 60, Classroom
chem204, 8, 60, Classroom
chem205, 8, 60, Classroom
chemlab21, 8, 30, Laboratory
chemlab22, 8, 30, Laboratory
chemoff2, 8, 10, Office
chemtr2, 8, 20, Office
chem301, 8, 60, Classroom
chem302, 8, 60, Classroom
chem303, 8, 60, Classroom
chem304, 8, 60, Classroom
chem305, 8, 60, Classroom
chemlab31, 8, 30, Laboratory
chemlab32, 8, 30, Laboratory
chemoff3, 8, 10, Office
chemtr3, 8, 20, Office
chem401, 8, 60, Classroom
chem402, 8, 60, Classroom
chem403, 8, 60, Classroom
chem404, 8, 60, Classroom
chem405, 8, 60, Classroom
chemlab41, 8, 30, Laboratory
chemlab42, 8, 30, Laboratory
chemoff4, 8, 10, Office
chemtr4, 8, 20, Office
chem501, 8, 60, Classroom
chem502, 8, 60, Classroom
chem503, 8, 60, Classroom
chem504, 8, 60, Classroom
chem505, 8, 60, Classroom
chemlab51, 8, 30, Laboratory
chemlab52, 8, 30, Laboratory
chemoff5, 8, 10, Office
chemtr5, 8, 20, Office
mme101, 9, 60, Classroom
mme102, 9, 60, Classroom
mme103, 9, 60, Classroom
mme104, 9, 60, Classroom
mme105, 9, 60, Classroom
mmelab11, 9, 30, Laboratory
mmelab12, 9, 30, Laboratory
mmeoff1, 9, 10, Office
mmetr1, 9, 20, Office
mme201, 9, 60, Classroom
mme202, 9, 60, Classroom
mme203, 9, 60, Classroom
mme204, 9, 60, Classroom
mme205, 9, 60, Classroom
mmelab21, 9, 30, Laboratory
mmelab22, 9, 30, Laboratory
mmeoff2, 9, 10, Office
mmetr2, 9, 20, Office
mme301, 9, 60, Classroom
mme302, 9, 60, Classroom
mme303, 9, 60, Classroom
mme304, 9, 60, Classroom
mme305, 9, 60, Classroom
mmelab31, 9, 30, Laboratory
mmelab32, 9, 30, Laboratory
mmeoff3, 9, 10, Office
mmetr3, 9, 20, Office
mme401, 9, 60, Classroom
mme402, 9, 60, Classroom
mme403, 9, 60, Classroom
mme404, 9, 60, Classroom
mme405, 9, 60, Classroom
mmelab41, 9, 30, Laboratory
mmelab42, 9, 30, Laboratory
mmeoff4, 9, 10, Office
mmetr4, 9, 20, Office
mme501, 9, 60, Classroom
mme502, 9, 60, Classroom
mme503, 9, 60, Classroom
mme504, 9, 60, Classroom
mme505, 9, 60, Classroom
mmelab51, 9, 30, Laboratory
mmelab52, 9, 30, Laboratory
mmeoff5, 9, 10, Office
mmetr5, 9, 20, Office
civil101, 10, 60, Classroom
civil102, 10, 60, Classroom
civil103, 10, 60, Classroom
civil104, 10, 60, Classroom
civil105, 10, 60, Classroom
civillab11, 10, 30, Laboratory
civillab12, 10, 30, Laboratory
civiloff1, 10, 10, Office
civiltr1, 10, 20, Office
civil201, 10, 60, Classroom
civil202, 10, 60, Classroom
civil203, 10, 60, Classroom
civil204, 10, 60, Classroom
civil205, 10, 60, Classroom
civillab21, 10, 30, Laboratory
civillab22, 10, 30, Laboratory
civiloff2, 10, 10, Office
civiltr2, 10, 20, Office
civil301, 10, 60, Classroom
civil302, 10, 60, Classroom
civil303, 10, 60, Classroom
civil304, 10, 60, Classroom
civil305, 10, 60, Classroom
civillab31, 10, 30, Laboratory
civillab32, 10, 30, Laboratory
civiloff3, 10, 10, Office
civiltr3, 10, 20, Office
civil401, 10, 60, Classroom
civil402, 10, 60, Classroom
civil403, 10, 60, Classroom
civil404, 10, 60, Classroom
civil405, 10, 60, Classroom
civillab41, 10, 30, Laboratory
civillab42, 10, 30, Laboratory
civiloff4, 10, 10, Office
civiltr4, 10, 20, Office
civil501, 10, 60, Classroom
civil502, 10, 60, Classroom
civil503, 10, 60, Classroom
civil504, 10, 60, Classroom
civil505, 10, 60, Classroom
civillab51, 10, 30, Laboratory
civillab52, 10, 30, Laboratory
civiloff5, 10, 10, Office
civiltr5, 10, 20, Office
me101, 11, 60, Classroom
me102, 11, 60, Classroom
me103, 11, 60, Classroom
me104, 11, 60, Classroom
me105, 11, 60, Classroom
melab11, 11, 30, Laboratory
melab12, 11, 30, Laboratory
meoff1, 11, 10, Office
metr1, 11, 20, Office
me201, 11, 60, Classroom
me202, 11, 60, Classroom
me203, 11, 60, Classroom
me204, 11, 60, Classroom
me205, 11, 60, Classroom
melab21, 11, 30, Laboratory
melab22, 11, 30, Laboratory
meoff2, 11, 10, Office
metr2, 11, 20, Office
me301, 11, 60, Classroom
me302, 11, 60, Classroom
me303, 11, 60, Classroom
me304, 11, 60, Classroom
me305, 11, 60, Classroom
melab31, 11, 30, Laboratory
melab32, 11, 30, Laboratory
meoff3, 11, 10, Office
metr3, 11, 20, Office
me401, 11, 60, Classroom
me402, 11, 60, Classroom
me403, 11, 60, Classroom
me404, 11, 60, Classroom
me405, 11, 60, Classroom
melab41, 11, 30, Laboratory
melab42, 11, 30, Laboratory
meoff4, 11, 10, Office
metr4, 11, 20, Office
me501, 11, 60, Classroom
me502, 11, 60, Classroom
me503, 11, 60, Classroom
me504, 11, 60, Classroom
me505, 11, 60, Classroom
melab51, 11, 30, Laboratory
melab52, 11, 30, Laboratory
meoff5, 11, 10, Office
metr5, 11, 20, Office
arch101, 12, 60, Classroom
arch102, 12, 60, Classroom
arch103, 12, 60, Classroom
arch104, 12, 60, Classroom
arch105, 12, 60, Classroom
archlab11, 12, 30, Laboratory
archlab12, 12, 30, Laboratory
archoff1, 12, 10, Office
archtr1, 12, 20, Office
arch201, 12, 60, Classroom
arch202, 12, 60, Classroom
arch203, 12, 60, Classroom
arch204, 12, 60, Classroom
arch205, 12, 60, Classroom
archlab21, 12, 30, Laboratory
archlab22, 12, 30, Laboratory
archoff2, 12, 10, Office
archtr2, 12, 20, Office
arch301, 12, 60, Classroom
arch302, 12, 60, Classroom
arch303, 12, 60, Classroom
arch304, 12, 60, Classroom
arch305, 12, 60, Classroom
archlab31, 12, 30, Laboratory
archlab32, 12, 30, Laboratory
archoff3, 12, 10, Office
archtr3, 12, 20, Office
arch401, 12, 60, Classroom
arch402, 12, 60, Classroom
arch403, 12, 60, Classroom
arch404, 12, 60, Classroom
arch405, 12, 60, Classroom
archlab41, 12, 30, Laboratory
archlab42, 12, 30, Laboratory
archoff4, 12, 10, Office
archtr4, 12, 20, Office
arch501, 12, 60, Classroom
arch502, 12, 60, Classroom
arch503, 12, 60, Classroom
arch504, 12, 60, Classroom
arch505, 12, 60, Classroom
archlab51, 12, 30, Laboratory
archlab52, 12, 30, Laboratory
archoff5, 12, 10, Office
archtr5, 12, 20, Office
