2002019427,CSE1101,A,2025-26
2011018289,CSE1102,A,2025-26
2011018289,CSE1103,A,2025-26
2007016344,CSE1104,A,2025-26
2009013966,CSE1105,A,2025-26
2004015928,CSE1106,A,2025-26
2020019263,CSE1107,A,2025-26
2020019263,CSE1108,A,2025-26
2015018630,CSE1109,A,2025-26
2011018289,CSE1100,A,2025-26
2009013966,CSE1111,A,2025-26
2012011977,CSE1112,A,2025-26
2004015928,CSE1113,A,2025-26
2019019915,CSE1114,A,2025-26
2020012415,CSE1115,A,2025-26
2017016134,CSE1116,A,2025-26
2020012415,CSE2117,A,2025-26
2025011749,CSE2118,A,2025-26
2004019678,CSE2119,A,2025-26
2020019263,CSE2110,A,2025-26
2004019678,CSE2121,A,2025-26
2020012415,CSE2122,A,2025-26
2014011203,CSE2123,A,2025-26
2016013794,CSE2124,A,2025-26
2022014753,CSE2125,A,2025-26
2025011749,CSE2126,A,2025-26
2018015002,CSE2127,A,2025-26
2004015928,CSE2128,A,2025-26
2008011238,CSE2129,A,2025-26
2017016134,CSE2120,A,2025-26
2015018630,CSE2131,A,2025-26
2020012415,CSE2132,A,2025-26
2002019427,CSE3133,A,2025-26
2025017087,CSE3134,A,2025-26
2025011749,CSE3135,A,2025-26
2008011238,CSE3136,A,2025-26
2016013794,CSE3137,A,2025-26
2015018630,CSE3138,A,2025-26
2022014753,CSE3139,A,2025-26
2025017087,CSE3130,A,2025-26
2007016344,CSE3141,A,2025-26
2020019263,CSE3142,A,2025-26
2012011977,CSE3143,A,2025-26
2001011524,CSE3144,A,2025-26
2025011749,CSE3145,A,2025-26
2017016134,CSE3146,A,2025-26
2017016134,CSE3147,A,2025-26
2025011749,CSE3148,A,2025-26
2004019678,CSE4149,A,2025-26
2007016344,CSE4140,A,2025-26
2018015002,CSE4151,A,2025-26
2018015002,CSE4152,A,2025-26
2009013966,CSE4153,A,2025-26
2025011749,CSE4154,A,2025-26
2025017087,CSE4155,A,2025-26
2007016344,CSE4156,A,2025-26
2025011749,CSE4157,A,2025-26
2020019263,CSE4158,A,2025-26
2017016134,CSE4159,A,2025-26
2015018630,CSE4150,A,2025-26
2002019427,CSE4161,A,2025-26
2016013794,CSE4162,A,2025-26
2011018289,CSE4163,A,2025-26
2020019263,CSE4164,A,2025-26
2005027829,EEE1101,A,2025-26
2015023105,EEE1102,A,2025-26
2001026453,EEE1103,A,2025-26
2005029399,EEE1104,A,2025-26
2011026293,EEE1105,A,2025-26
2012022259,EEE1106,A,2025-26
2015028717,EEE1107,A,2025-26
2017022300,EEE1108,A,2025-26
2023025469,EEE1109,A,2025-26
2007021629,EEE1100,A,2025-26
2001029086,EEE1111,A,2025-26
2009022113,EEE1112,A,2025-26
2005029399,EEE1113,A,2025-26
2007021629,EEE1114,A,2025-26
2011026293,EEE1115,A,2025-26
2005029399,EEE1116,A,2025-26
2001024570,EEE2117,A,2025-26
2015023105,EEE2118,A,2025-26
2013025917,EEE2119,A,2025-26
2020021322,EEE2110,A,2025-26
2004028581,EEE2121,A,2025-26
2001029086,EEE2122,A,2025-26
2009022113,EEE2123,A,2025-26
2015023105,EEE2124,A,2025-26
2012022259,EEE2125,A,2025-26
2023025469,EEE2126,A,2025-26
2015028717,EEE2127,A,2025-26
2001026453,EEE2128,A,2025-26
2014028550,EEE2129,A,2025-26
2001029086,EEE2120,A,2025-26
2005027829,EEE2131,A,2025-26
2012022259,EEE2132,A,2025-26
2015023105,EEE3133,A,2025-26
2013025917,EEE3134,A,2025-26
2015028717,EEE3135,A,2025-26
2020022299,EEE3136,A,2025-26
2020021322,EEE3137,A,2025-26
2013025917,EEE3138,A,2025-26
2005029399,EEE3139,A,2025-26
2012022259,EEE3130,A,2025-26
2009022113,EEE3141,A,2025-26
2014027793,EEE3142,A,2025-26
2001029086,EEE3143,A,2025-26
2011026293,EEE3144,A,2025-26
2014027793,EEE3145,A,2025-26
2014028550,EEE3146,A,2025-26
2017022300,EEE3147,A,2025-26
2014027793,EEE3148,A,2025-26
2015023105,EEE4149,A,2025-26
2007021629,EEE4140,A,2025-26
2011026293,EEE4151,A,2025-26
2005029399,EEE4152,A,2025-26
2001024570,EEE4153,A,2025-26
2001029086,EEE4154,A,2025-26
2013025917,EEE4155,A,2025-26
2001029086,EEE4156,A,2025-26
2004028581,EEE4157,A,2025-26
2007021629,EEE4158,A,2025-26
2001026453,EEE4159,A,2025-26
2014028550,EEE4150,A,2025-26
2004028581,EEE4161,A,2025-26
2001024570,EEE4162,A,2025-26
2012022259,EEE4163,A,2025-26
2014028550,EEE4164,A,2025-26
2000057141,MATH1101,All,2025-26
2003059323,MATH1102,A1,2025-26
2003059323,MATH1102,A2,2025-26
2003059323,MATH1102,B1,2025-26
2003059323,MATH1102,B2,2025-26
2003059323,MATH1102,C1,2025-26
2003059323,MATH1102,C2,2025-26
2020058054,MATH1103,A,2025-26
2020058054,MATH1103,B,2025-26
2020058054,MATH1103,C,2025-26
2018057865,MATH1104,A1,2025-26
2018057865,MATH1104,A2,2025-26
2018057865,MATH1104,B1,2025-26
2018057865,MATH1104,B2,2025-26
2018057865,MATH1104,C1,2025-26
2018057865,MATH1104,C2,2025-26
2020058054,MATH1105,A,2025-26
2020058054,MATH1105,B,2025-26
2020058054,MATH1105,C,2025-26
2002054286,MATH1106,A1,2025-26
2002054286,MATH1106,A2,2025-26
2002054286,MATH1106,B1,2025-26
2002054286,MATH1106,B2,2025-26
2002054286,MATH1106,C1,2025-26
2002054286,MATH1106,C2,2025-26
2022054557,MATH1107,A,2025-26
2022054557,MATH1107,B,2025-26
2022054557,MATH1107,C,2025-26
2001051697,MATH1108,A1,2025-26
2001051697,MATH1108,A2,2025-26
2001051697,MATH1108,B1,2025-26
2001051697,MATH1108,B2,2025-26
2001051697,MATH1108,C1,2025-26
2001051697,MATH1108,C2,2025-26
2018057865,MATH1109,A,2025-26
2018057865,MATH1109,B,2025-26
2018057865,MATH1109,C,2025-26
2011058460,MATH1100,A1,2025-26
2011058460,MATH1100,A2,2025-26
2011058460,MATH1100,B1,2025-26
2011058460,MATH1100,B2,2025-26
2011058460,MATH1100,C1,2025-26
2011058460,MATH1100,C2,2025-26
2005057458,MATH1111,A,2025-26
2005057458,MATH1111,B,2025-26
2005057458,MATH1111,C,2025-26
2005057458,MATH1112,A1,2025-26
2005057458,MATH1112,A2,2025-26
2005057458,MATH1112,B1,2025-26
2005057458,MATH1112,B2,2025-26
2005057458,MATH1112,C1,2025-26
2005057458,MATH1112,C2,2025-26
2000057141,MATH1113,A,2025-26
2000057141,MATH1113,B,2025-26
2000057141,MATH1113,C,2025-26
2010051687,MATH1114,A1,2025-26
2010051687,MATH1114,A2,2025-26
2010051687,MATH1114,B1,2025-26
2010051687,MATH1114,B2,2025-26
2010051687,MATH1114,C1,2025-26
2010051687,MATH1114,C2,2025-26
2005057458,MATH1115,A,2025-26
2005057458,MATH1115,B,2025-26
2005057458,MATH1115,C,2025-26
2001051697,MATH1116,A1,2025-26
2001051697,MATH1116,A2,2025-26
2001051697,MATH1116,B1,2025-26
2001051697,MATH1116,B2,2025-26
2001051697,MATH1116,C1,2025-26
2001051697,MATH1116,C2,2025-26
2006057221,MATH2117,All,2025-26
2020058054,MATH2118,A1,2025-26
2020058054,MATH2118,A2,2025-26
2020058054,MATH2118,B1,2025-26
2020058054,MATH2118,B2,2025-26
2020058054,MATH2118,C1,2025-26
2020058054,MATH2118,C2,2025-26
2003059323,MATH2119,All,2025-26
2003059323,MATH2110,A1,2025-26
2003059323,MATH2110,A2,2025-26
2003059323,MATH2110,B1,2025-26
2003059323,MATH2110,B2,2025-26
2003059323,MATH2110,C1,2025-26
2003059323,MATH2110,C2,2025-26
2003057433,MATH2121,A,2025-26
2003057433,MATH2121,B,2025-26
2003057433,MATH2121,C,2025-26
2022051578,MATH2122,A1,2025-26
2022051578,MATH2122,A2,2025-26
2022051578,MATH2122,B1,2025-26
2022051578,MATH2122,B2,2025-26
2022051578,MATH2122,C1,2025-26
2022051578,MATH2122,C2,2025-26
2011058460,MATH2123,A,2025-26
2011058460,MATH2123,B,2025-26
2011058460,MATH2123,C,2025-26
2003054759,MATH2124,A1,2025-26
2003054759,MATH2124,A2,2025-26
2003054759,MATH2124,B1,2025-26
2003054759,MATH2124,B2,2025-26
2003054759,MATH2124,C1,2025-26
2003054759,MATH2124,C2,2025-26
2003054759,MATH2125,A,2025-26
2003054759,MATH2125,B,2025-26
2003054759,MATH2125,C,2025-26
2001051697,MATH2126,A1,2025-26
2001051697,MATH2126,A2,2025-26
2001051697,MATH2126,B1,2025-26
2001051697,MATH2126,B2,2025-26
2001051697,MATH2126,C1,2025-26
2001051697,MATH2126,C2,2025-26
2022054557,MATH2127,A,2025-26
2022054557,MATH2127,B,2025-26
2022054557,MATH2127,C,2025-26
2022051578,MATH2128,A1,2025-26
2022051578,MATH2128,A2,2025-26
2022051578,MATH2128,B1,2025-26
2022051578,MATH2128,B2,2025-26
2022051578,MATH2128,C1,2025-26
2022051578,MATH2128,C2,2025-26
2020058054,MATH2129,A,2025-26
2020058054,MATH2129,B,2025-26
2020058054,MATH2129,C,2025-26
2001058702,MATH2120,A1,2025-26
2001058702,MATH2120,A2,2025-26
2001058702,MATH2120,B1,2025-26
2001058702,MATH2120,B2,2025-26
2001058702,MATH2120,C1,2025-26
2001058702,MATH2120,C2,2025-26
2000057141,MATH2131,A,2025-26
2000057141,MATH2131,B,2025-26
2000057141,MATH2131,C,2025-26
2001058702,MATH2132,A1,2025-26
2001058702,MATH2132,A2,2025-26
2001058702,MATH2132,B1,2025-26
2001058702,MATH2132,B2,2025-26
2001058702,MATH2132,C1,2025-26
2001058702,MATH2132,C2,2025-26
2003054759,MATH3133,A,2025-26
2003054759,MATH3133,B,2025-26
2003054759,MATH3133,C,2025-26
2010051687,MATH3134,A1,2025-26
2010051687,MATH3134,A2,2025-26
2010051687,MATH3134,B1,2025-26
2010051687,MATH3134,B2,2025-26
2010051687,MATH3134,C1,2025-26
2010051687,MATH3134,C2,2025-26
2010051687,MATH3135,A,2025-26
2010051687,MATH3135,B,2025-26
2010051687,MATH3135,C,2025-26
2001058702,MATH3136,A1,2025-26
2001058702,MATH3136,A2,2025-26
2001058702,MATH3136,B1,2025-26
2001058702,MATH3136,B2,2025-26
2001058702,MATH3136,C1,2025-26
2001058702,MATH3136,C2,2025-26
2002054286,MATH3137,A,2025-26
2002054286,MATH3137,B,2025-26
2002054286,MATH3137,C,2025-26
2013054785,MATH3138,A1,2025-26
2013054785,MATH3138,A2,2025-26
2013054785,MATH3138,B1,2025-26
2013054785,MATH3138,B2,2025-26
2013054785,MATH3138,C1,2025-26
2013054785,MATH3138,C2,2025-26
2006057221,MATH3139,A,2025-26
2006057221,MATH3139,B,2025-26
2006057221,MATH3139,C,2025-26
2002054286,MATH3130,A1,2025-26
2002054286,MATH3130,A2,2025-26
2002054286,MATH3130,B1,2025-26
2002054286,MATH3130,B2,2025-26
2002054286,MATH3130,C1,2025-26
2002054286,MATH3130,C2,2025-26
2011056282,MATH3141,All,2025-26
2025054176,MATH3142,A1,2025-26
2025054176,MATH3142,A2,2025-26
2025054176,MATH3142,B1,2025-26
2025054176,MATH3142,B2,2025-26
2025054176,MATH3142,C1,2025-26
2025054176,MATH3142,C2,2025-26
2003057433,MATH3143,A,2025-26
2003057433,MATH3143,B,2025-26
2003057433,MATH3143,C,2025-26
2000057141,MATH3144,A1,2025-26
2000057141,MATH3144,A2,2025-26
2000057141,MATH3144,B1,2025-26
2000057141,MATH3144,B2,2025-26
2000057141,MATH3144,C1,2025-26
2000057141,MATH3144,C2,2025-26
2002054286,MATH3145,All,2025-26
2006057221,MATH3146,A1,2025-26
2006057221,MATH3146,A2,2025-26
2006057221,MATH3146,B1,2025-26
2006057221,MATH3146,B2,2025-26
2006057221,MATH3146,C1,2025-26
2006057221,MATH3146,C2,2025-26
2011058460,MATH3147,A,2025-26
2011058460,MATH3147,B,2025-26
2011058460,MATH3147,C,2025-26
2025054176,MATH3148,A1,2025-26
2025054176,MATH3148,A2,2025-26
2025054176,MATH3148,B1,2025-26
2025054176,MATH3148,B2,2025-26
2025054176,MATH3148,C1,2025-26
2025054176,MATH3148,C2,2025-26
2010051687,MATH4149,All,2025-26
2005057458,MATH4140,A1,2025-26
2005057458,MATH4140,A2,2025-26
2005057458,MATH4140,B1,2025-26
2005057458,MATH4140,B2,2025-26
2005057458,MATH4140,C1,2025-26
2005057458,MATH4140,C2,2025-26
2003057433,MATH4151,A,2025-26
2003057433,MATH4151,B,2025-26
2003057433,MATH4151,C,2025-26
2006053061,MATH4152,A1,2025-26
2006053061,MATH4152,A2,2025-26
2006053061,MATH4152,B1,2025-26
2006053061,MATH4152,B2,2025-26
2006053061,MATH4152,C1,2025-26
2006053061,MATH4152,C2,2025-26
2006057221,MATH4153,A,2025-26
2006057221,MATH4153,B,2025-26
2006057221,MATH4153,C,2025-26
2000051897,MATH4154,A1,2025-26
2000051897,MATH4154,A2,2025-26
2000051897,MATH4154,B1,2025-26
2000051897,MATH4154,B2,2025-26
2000051897,MATH4154,C1,2025-26
2000051897,MATH4154,C2,2025-26
2020058054,MATH4155,A,2025-26
2020058054,MATH4155,B,2025-26
2020058054,MATH4155,C,2025-26
2020058054,MATH4156,A1,2025-26
2020058054,MATH4156,A2,2025-26
2020058054,MATH4156,B1,2025-26
2020058054,MATH4156,B2,2025-26
2020058054,MATH4156,C1,2025-26
2020058054,MATH4156,C2,2025-26
2022051578,MATH4157,All,2025-26
2001051697,MATH4158,A1,2025-26
2001051697,MATH4158,A2,2025-26
2001051697,MATH4158,B1,2025-26
2001051697,MATH4158,B2,2025-26
2001051697,MATH4158,C1,2025-26
2001051697,MATH4158,C2,2025-26
2000051897,MATH4159,A,2025-26
2000051897,MATH4159,B,2025-26
2000051897,MATH4159,C,2025-26
2022054557,MATH4150,A1,2025-26
2022054557,MATH4150,A2,2025-26
2022054557,MATH4150,B1,2025-26
2022054557,MATH4150,B2,2025-26
2022054557,MATH4150,C1,2025-26
2022054557,MATH4150,C2,2025-26
2025054176,MATH4161,A,2025-26
2025054176,MATH4161,B,2025-26
2025054176,MATH4161,C,2025-26
2018057865,MATH4162,A1,2025-26
2018057865,MATH4162,A2,2025-26
2018057865,MATH4162,B1,2025-26
2018057865,MATH4162,B2,2025-26
2018057865,MATH4162,C1,2025-26
2018057865,MATH4162,C2,2025-26
2025054176,MATH4163,A,2025-26
2025054176,MATH4163,B,2025-26
2025054176,MATH4163,C,2025-26
2003054759,MATH4164,A1,2025-26
2003054759,MATH4164,A2,2025-26
2003054759,MATH4164,B1,2025-26
2003054759,MATH4164,B2,2025-26
2003054759,MATH4164,C1,2025-26
2003054759,MATH4164,C2,2025-26
2004066938,PHY1101,A,2025-26
2016062741,PHY1102,A,2025-26
2015068097,PHY1103,A,2025-26
2018063672,PHY1104,A,2025-26
2014061699,PHY1105,A,2025-26
2025063474,PHY1106,A,2025-26
2005068365,PHY1107,A,2025-26
2022064235,PHY1108,A,2025-26
2000067547,PHY1109,A,2025-26
2015068097,PHY1100,A,2025-26
2014066935,PHY1111,A,2025-26
2022064235,PHY1112,A,2025-26
2006066838,PHY1113,A,2025-26
2018063672,PHY1114,A,2025-26
2013064884,PHY1115,A,2025-26
2014068899,PHY1116,A,2025-26
2003062812,PHY2117,A,2025-26
2025063474,PHY2118,A,2025-26
2022064235,PHY2119,A,2025-26
2013064884,PHY2110,A,2025-26
2022064235,PHY2121,A,2025-26
2006066838,PHY2122,A,2025-26
2024068666,PHY2123,A,2025-26
2013064884,PHY2124,A,2025-26
2015068097,PHY2125,A,2025-26
2014061699,PHY2126,A,2025-26
2013064884,PHY2127,A,2025-26
2003062812,PHY2128,A,2025-26
2002067119,PHY2129,A,2025-26
2002067119,PHY2120,A,2025-26
2014066935,PHY2131,A,2025-26
2002067119,PHY2132,A,2025-26
2000067547,PHY3133,A,2025-26
2025063474,PHY3134,A,2025-26
2025063474,PHY3135,A,2025-26
2013064884,PHY3136,A,2025-26
2004066938,PHY3137,A,2025-26
2018063672,PHY3138,A,2025-26
2018063672,PHY3139,A,2025-26
2003062812,PHY3130,A,2025-26
2024068666,PHY3141,A,2025-26
2014066935,PHY3142,A,2025-26
2016064889,PHY3143,A,2025-26
2003062812,PHY3144,A,2025-26
2001069212,PHY3145,A,2025-26
2015068097,PHY3146,A,2025-26
2024068666,PHY3147,A,2025-26
2014061699,PHY3148,A,2025-26
2014061699,PHY4149,A,2025-26
2016064889,PHY4140,A,2025-26
2025063474,PHY4151,A,2025-26
2004066938,PHY4152,A,2025-26
2025063474,PHY4153,A,2025-26
2013064884,PHY4154,A,2025-26
2002067119,PHY4155,A,2025-26
2015068097,PHY4156,A,2025-26
2017066376,PHY4157,A,2025-26
2024068666,PHY4158,A,2025-26
2025063474,PHY4159,A,2025-26
2024068666,PHY4150,A,2025-26
2005068365,PHY4161,A,2025-26
2017068099,PHY4162,A,2025-26
2017068099,PHY4163,A,2025-26
2000067547,PHY4164,A,2025-26
2022101288,CE1101,A,2025-26
2006109840,CE1102,A,2025-26
2015103631,CE1103,A,2025-26
2021107531,CE1104,A,2025-26
2012105279,CE1105,A,2025-26
2012103394,CE1106,A,2025-26
2006109840,CE1107,A,2025-26
2002106346,CE1108,A,2025-26
2001102941,CE1109,A,2025-26
2012105279,CE1100,A,2025-26
2019104038,CE1111,A,2025-26
2012105279,CE1112,A,2025-26
2021109721,CE1113,A,2025-26
2011108611,CE1114,A,2025-26
2022101288,CE1115,A,2025-26
2022101288,CE1116,A,2025-26
2020106203,CE2117,A,2025-26
2005103480,CE2118,A,2025-26
2015101117,CE2119,A,2025-26
2002108727,CE2110,A,2025-26
2019104038,CE2121,A,2025-26
2002108727,CE2122,A,2025-26
2002108727,CE2123,A,2025-26
2021109721,CE2124,A,2025-26
2022101288,CE2125,A,2025-26
2022101288,CE2126,A,2025-26
2015101117,CE2127,A,2025-26
2001102941,CE2128,A,2025-26
2005103480,CE2129,A,2025-26
2020101770,CE2120,A,2025-26
2005103480,CE2131,A,2025-26
2011108611,CE2132,A,2025-26
2011108611,CE3133,A,2025-26
2005103480,CE3134,A,2025-26
2020101770,CE3135,A,2025-26
2014103777,CE3136,A,2025-26
2021107531,CE3137,A,2025-26
2006109840,CE3138,A,2025-26
2021107531,CE3139,A,2025-26
2020101770,CE3130,A,2025-26
2002106346,CE3141,A,2025-26
2005105164,CE3142,A,2025-26
2015103631,CE3143,A,2025-26
2006104173,CE3144,A,2025-26
2005103480,CE3145,A,2025-26
2019104038,CE3146,A,2025-26
2006104173,CE3147,A,2025-26
2020106203,CE3148,A,2025-26
2001102941,CE4149,A,2025-26
2005105164,CE4140,A,2025-26
2006104173,CE4151,A,2025-26
2014103777,CE4152,A,2025-26
2012105279,CE4153,A,2025-26
2005105164,CE4154,A,2025-26
2020106203,CE4155,A,2025-26
2020101770,CE4156,A,2025-26
2006109840,CE4157,A,2025-26
2019104038,CE4158,A,2025-26
2011108611,CE4159,A,2025-26
2021109721,CE4150,A,2025-26
2014103777,CE4161,A,2025-26
2005105164,CE4162,A,2025-26
2005105164,CE4163,A,2025-26
2002106346,CE4164,A,2025-26
